PlayerId;Year;TeamId;LeagueId;GP;G;A;PIM;+/-;PP G;PP A;SH G;SH A;GR;GWG;SOG;FO;FO W;HIT;GvA;TkA;SB;TOI;PPTOI;SHTOI;Fights;Fights Won
1215;1995;8;0;6;0;0;5;-1;0;0;0;0;54;0;2;21;13;2;0;1;2;2075;0;5;1;0
1271;1989;15;0;7;1;1;8;-5;1;0;0;0;64;0;10;6;2;11;9;7;0;6535;1454;376;1;0
1271;1990;15;0;7;4;2;6;2;1;1;0;0;72;1;19;1;1;12;2;3;3;5883;1594;15;0;0
1271;1991;18;0;7;0;4;6;1;0;3;0;0;67;0;9;8;2;10;3;2;2;5561;1797;318;0;0
1271;1992;18;0;7;0;2;2;-7;0;0;0;1;68;0;16;16;6;6;2;5;3;4491;2382;828;0;0
1271;1993;18;0;7;2;4;8;2;2;2;0;1;72;0;16;8;2;8;5;1;6;5846;1622;395;0;0
1271;1994;18;0;7;0;0;2;-3;0;0;0;0;63;0;11;33;13;8;7;3;1;4088;1278;1696;0;0
1271;1995;18;0;1;0;1;0;1;0;0;0;0;66;0;0;0;0;0;0;0;0;789;41;0;0;0
1482;1989;9;0;6;0;1;2;4;0;0;0;0;59;0;2;43;24;3;0;0;1;3951;49;16;0;0
1482;1990;9;0;7;1;1;0;-1;0;0;0;0;56;1;5;36;18;3;5;3;0;3617;0;336;0;0
1482;1991;9;0;1;0;0;0;-1;0;0;0;0;63;0;0;0;0;4;0;0;0;593;0;0;0;0
1482;1992;9;0;7;0;1;19;-4;0;0;0;0;48;0;14;3;1;10;9;1;1;5873;532;122;3;1
1482;1993;9;0;7;1;4;12;1;0;0;0;0;56;0;12;4;2;7;3;0;2;4949;176;131;2;0
1482;1994;9;0;7;0;2;50;-2;0;1;0;0;58;0;7;0;0;7;7;2;2;4734;440;0;4;0
1580;1989;9;0;2;0;1;0;2;0;0;0;0;60;0;3;1;0;2;2;1;2;1168;0;46;0;0
1596;1990;16;0;7;0;5;12;12;0;0;0;2;66;0;10;0;0;8;0;4;7;8243;423;341;5;1
1596;1991;16;0;7;1;3;17;5;0;0;0;0;64;0;10;0;0;11;0;4;7;7403;686;557;3;2
1596;1992;16;0;7;0;0;20;5;0;0;0;0;60;0;13;0;0;4;0;5;13;7054;537;604;4;0
1596;1994;16;0;7;0;4;53;5;0;0;0;0;65;0;10;0;0;14;0;7;10;6650;560;1048;5;1
1596;1995;16;0;7;0;0;10;2;0;0;0;0;65;0;8;0;0;9;2;1;18;6135;112;1479;0;0
1596;1996;16;0;7;0;0;51;-7;0;0;0;0;66;0;8;0;0;15;2;5;14;6777;272;1086;3;2
1653;1989;5;0;7;6;5;2;7;0;2;0;0;76;1;22;39;21;10;5;3;2;5839;1805;53;1;0
1653;1990;5;0;6;2;1;8;0;2;0;0;0;72;0;17;7;3;8;9;3;2;4998;1304;61;1;0
1653;1991;20;0;7;1;3;2;0;0;1;1;1;69;0;9;63;39;3;10;9;2;4296;1866;555;0;0
1653;1992;20;0;7;5;0;22;4;0;0;0;0;60;1;11;59;30;4;7;3;2;4560;794;136;2;0
1653;1993;20;0;7;0;3;0;-4;0;0;0;0;61;0;2;13;5;5;2;3;3;4828;513;0;0;0
1653;1994;19;0;6;0;2;0;-3;0;0;0;0;58;0;13;8;4;6;2;4;1;5058;98;715;0;0
1653;1995;19;0;4;0;1;2;-2;0;0;0;0;52;0;5;6;3;3;0;1;2;2793;61;178;0;0
