League Id;Date;Home;Score Home;Away;Score Away;Type;Played;Overtime;Shootout;Game Id
0;2001-1-9;15;0;21;0;Regular Season;0;0;0;19200
0;2001-1-9;221;0;227;0;Regular Season;0;0;0;19092
0;2001-1-9;3;0;26;0;Regular Season;0;0;0;19248
0;2001-1-9;17;0;0;0;Regular Season;0;0;0;19171
0;2001-1-9;9;0;16;0;Regular Season;0;0;0;19130
0;2001-1-9;14;0;214;0;Regular Season;0;0;0;19232
0;2001-1-9;217;0;5;0;Regular Season;0;0;0;19138
0;2001-1-9;19;0;22;0;Regular Season;0;0;0;19216
0;2001-1-9;24;0;220;0;Regular Season;0;0;0;19294
0;2001-1-9;11;0;8;0;Regular Season;0;0;0;19205
0;2001-1-10;0;0;10;0;Regular Season;0;0;0;19275
0;2001-1-10;216;0;18;0;Regular Season;0;0;0;19110
0;2001-1-10;224;0;9;0;Regular Season;0;0;0;19210
0;2001-1-10;3;0;15;0;Regular Season;0;0;0;19558
0;2001-1-10;214;0;21;0;Regular Season;0;0;0;19225
0;2001-1-11;16;0;221;0;Regular Season;0;0;0;19228
0;2001-1-11;220;0;26;0;Regular Season;0;0;0;19261
0;2001-1-11;14;0;20;0;Regular Season;0;0;0;19269
0;2001-1-11;217;0;227;0;Regular Season;0;0;0;19113
0;2001-1-11;24;0;224;0;Regular Season;0;0;0;19220
0;2001-1-11;11;0;12;0;Regular Season;0;0;0;19335
0;2001-1-11;5;0;229;0;Regular Season;0;0;0;19160
0;2001-1-11;19;0;25;0;Regular Season;0;0;0;19255
0;2001-1-12;214;0;10;0;Regular Season;0;0;0;19241
0;2001-1-12;217;0;20;0;Regular Season;0;0;0;19235
0;2001-1-12;12;0;18;0;Regular Season;0;0;0;19422
0;2001-1-12;230;0;216;0;Regular Season;0;0;0;19158
0;2001-1-12;15;0;0;0;Regular Season;0;0;0;19490
0;2001-1-12;5;0;8;0;Regular Season;0;0;0;19209
0;2001-1-12;23;0;9;0;Regular Season;0;0;0;19259
0;2001-1-12;22;0;24;0;Regular Season;0;0;0;19227
0;2001-1-12;229;0;17;0;Regular Season;0;0;0;19182
0;2001-1-12;16;0;227;0;Regular Season;0;0;0;19104
0;2001-1-13;230;0;19;0;Regular Season;0;0;0;19299
0;2001-1-13;21;0;10;0;Regular Season;0;0;0;19289
0;2001-1-13;23;0;3;0;Regular Season;0;0;0;19290
0;2001-1-13;8;0;17;0;Regular Season;0;0;0;19214
0;2001-1-14;224;0;229;0;Regular Season;0;0;0;19197
0;2001-1-14;20;0;14;0;Regular Season;0;0;0;19270
0;2001-1-15;20;0;227;0;Regular Season;0;0;0;19142
0;2001-1-15;220;0;217;0;Regular Season;0;0;0;19277
0;2001-1-15;230;0;18;0;Regular Season;0;0;0;19340
0;2001-1-15;3;0;5;0;Regular Season;0;0;0;19212
0;2001-1-15;23;0;26;0;Regular Season;0;0;0;19295
0;2001-1-15;0;0;17;0;Regular Season;0;0;0;19218
0;2001-1-15;25;0;8;0;Regular Season;0;0;0;19242
0;2001-1-16;224;0;3;0;Regular Season;0;0;0;19240
0;2001-1-16;24;0;227;0;Regular Season;0;0;0;19078
0;2001-1-16;0;0;17;0;Regular Season;0;0;0;19463
0;2001-1-16;229;0;16;0;Regular Season;0;0;0;19236
0;2001-1-16;14;0;5;0;Regular Season;0;0;0;19226
0;2001-1-16;15;0;19;0;Regular Season;0;0;0;19492
0;2001-1-16;22;0;230;0;Regular Season;0;0;0;19250
0;2001-1-16;11;0;216;0;Regular Season;0;0;0;19159
0;2001-1-16;25;0;9;0;Regular Season;0;0;0;19268
0;2001-1-16;21;0;221;0;Regular Season;0;0;0;19234
0;2001-1-16;10;0;12;0;Regular Season;0;0;0;19831
0;2001-1-17;229;0;16;0;Regular Season;0;0;0;19249
0;2001-1-17;9;0;8;0;Regular Season;0;0;0;19281
0;2001-1-17;214;0;11;0;Regular Season;0;0;0;19253
0;2001-1-17;18;0;10;0;Regular Season;0;0;0;19358
0;2001-1-18;24;0;5;0;Regular Season;0;0;0;19231
0;2001-1-18;17;0;0;0;Regular Season;0;0;0;19254
0;2001-1-18;224;0;214;0;Regular Season;0;0;0;19221
0;2001-1-18;8;0;21;0;Regular Season;0;0;0;19314
0;2001-1-18;14;0;19;0;Regular Season;0;0;0;19419
0;2001-1-18;220;0;221;0;Regular Season;0;0;0;19262
0;2001-1-18;20;0;12;0;Regular Season;0;0;0;19271
0;2001-1-18;26;0;15;0;Regular Season;0;0;0;19378
0;2001-1-18;227;0;22;0;Regular Season;0;0;0;19162
0;2001-1-19;221;0;217;0;Regular Season;0;0;0;19302
0;2001-1-19;23;0;11;0;Regular Season;0;0;0;19343
0;2001-1-19;26;0;230;0;Regular Season;0;0;0;19384
0;2001-1-19;24;0;216;0;Regular Season;0;0;0;19219
0;2001-1-19;19;0;12;0;Regular Season;0;0;0;19457
0;2001-1-19;25;0;227;0;Regular Season;0;0;0;19795
0;2001-1-19;15;0;14;0;Regular Season;0;0;0;19438
0;2001-1-20;217;0;10;0;Regular Season;0;0;0;19334
0;2001-1-20;229;0;25;0;Regular Season;0;0;0;19296
0;2001-1-20;3;0;9;0;Regular Season;0;0;0;19265
0;2001-1-20;220;0;214;0;Regular Season;0;0;0;19256
0;2001-1-20;21;0;22;0;Regular Season;0;0;0;19251
0;2001-1-21;23;0;224;0;Regular Season;0;0;0;19247
0;2001-1-21;20;0;216;0;Regular Season;0;0;0;19223
0;2001-1-21;16;0;10;0;Regular Season;0;0;0;19392
0;2001-1-21;17;0;0;0;Regular Season;0;0;0;19260
0;2001-1-22;24;0;22;0;Regular Season;0;0;0;19287
0;2001-1-22;227;0;18;0;Regular Season;0;0;0;19193
0;2001-1-22;19;0;23;0;Regular Season;0;0;0;19353
0;2001-1-22;220;0;229;0;Regular Season;0;0;0;19310
0;2001-1-22;11;0;217;0;Regular Season;0;0;0;19359
0;2001-1-22;9;0;5;0;Regular Season;0;0;0;19264
0;2001-1-22;15;0;20;0;Regular Season;0;0;0;19407
0;2001-1-23;3;0;0;0;Regular Season;0;0;0;19328
0;2001-1-23;24;0;21;0;Regular Season;0;0;0;19312
0;2001-1-23;18;0;214;0;Regular Season;0;0;0;19330
0;2001-1-23;229;0;230;0;Regular Season;0;0;0;19303
0;2001-1-23;12;0;217;0;Regular Season;0;0;0;19569
0;2001-1-23;14;0;221;0;Regular Season;0;0;0;19333
0;2001-1-23;216;0;9;0;Regular Season;0;0;0;19222
0;2001-1-23;15;0;17;0;Regular Season;0;0;0;19286
0;2001-1-23;26;0;5;0;Regular Season;0;0;0;19300
0;2001-1-23;8;0;16;0;Regular Season;0;0;0;19252
0;2001-1-23;10;0;220;0;Regular Season;0;0;0;19341
0;2001-1-24;17;0;227;0;Regular Season;0;0;0;19198
0;2001-1-24;20;0;14;0;Regular Season;0;0;0;19351
0;2001-1-24;10;0;216;0;Regular Season;0;0;0;19233
0;2001-1-24;224;0;25;0;Regular Season;0;0;0;19282
0;2001-1-25;224;0;12;0;Regular Season;0;0;0;19291
0;2001-1-25;11;0;23;0;Regular Season;0;0;0;19344
0;2001-1-25;5;0;221;0;Regular Season;0;0;0;19243
0;2001-1-25;15;0;24;0;Regular Season;0;0;0;19366
0;2001-1-25;18;0;214;0;Regular Season;0;0;0;19284
0;2001-1-25;227;0;9;0;Regular Season;0;0;0;19203
0;2001-1-25;8;0;19;0;Regular Season;0;0;0;19642
0;2001-1-25;0;0;3;0;Regular Season;0;0;0;19329
0;2001-1-25;25;0;16;0;Regular Season;0;0;0;19298
0;2001-1-25;26;0;22;0;Regular Season;0;0;0;19297
0;2001-1-26;12;0;14;0;Regular Season;0;0;0;19510
0;2001-1-26;11;0;0;0;Regular Season;0;0;0;19448
0;2001-1-26;8;0;230;0;Regular Season;0;0;0;19403
0;2001-1-26;220;0;17;0;Regular Season;0;0;0;19313
0;2001-1-26;21;0;3;0;Regular Season;0;0;0;19316
0;2001-1-27;216;0;26;0;Regular Season;0;0;0;19237
0;2001-1-27;21;0;217;0;Regular Season;0;0;0;19331
0;2001-1-27;214;0;19;0;Regular Season;0;0;0;19412
0;2001-1-27;10;0;20;0;Regular Season;0;0;0;19345
0;2001-1-27;224;0;16;0;Regular Season;0;0;0;19292
0;2001-1-27;230;0;221;0;Regular Season;0;0;0;19346
0;2001-1-28;229;0;22;0;Regular Season;0;0;0;19304
0;2001-1-28;23;0;25;0;Regular Season;0;0;0;19308
0;2001-1-29;10;0;21;0;Regular Season;0;0;0;19364
0;2001-1-29;14;0;216;0;Regular Season;0;0;0;19267
0;2001-1-29;20;0;23;0;Regular Season;0;0;0;19367
0;2001-1-29;221;0;8;0;Regular Season;0;0;0;19402
0;2001-1-29;17;0;9;0;Regular Season;0;0;0;19321
0;2001-1-29;229;0;214;0;Regular Season;0;0;0;19324
0;2001-1-29;12;0;24;0;Regular Season;0;0;0;19717
0;2001-1-29;26;0;220;0;Regular Season;0;0;0;19319
0;2001-1-30;21;0;5;0;Regular Season;0;0;0;19337
0;2001-1-30;8;0;22;0;Regular Season;0;0;0;19361
0;2001-1-30;3;0;20;0;Regular Season;0;0;0;19429
0;2001-1-30;227;0;217;0;Regular Season;0;0;0;19217
0;2001-1-30;18;0;26;0;Regular Season;0;0;0;19459
0;2001-1-30;0;0;25;0;Regular Season;0;0;0;19405
0;2001-1-30;9;0;17;0;Regular Season;0;0;0;19288
0;2001-1-30;14;0;216;0;Regular Season;0;0;0;19280
0;2001-1-30;10;0;214;0;Regular Season;0;0;0;19399
0;2001-1-30;221;0;224;0;Regular Season;0;0;0;19305
0;2001-1-31;11;0;224;0;Regular Season;0;0;0;19318
0;2001-1-31;217;0;5;0;Regular Season;0;0;0;19320
0;2001-1-31;24;0;0;0;Regular Season;0;0;0;19414
0;2001-2-1;15;0;22;0;Regular Season;0;0;0;19339
0;2001-2-1;26;0;214;0;Regular Season;0;0;0;19309
0;2001-2-1;3;0;16;0;Regular Season;0;0;0;19325
0;2001-2-1;12;0;20;0;Regular Season;0;0;0;19501
0;2001-2-1;227;0;229;0;Regular Season;0;0;0;19244
0;2001-2-1;19;0;9;0;Regular Season;0;0;0;19393
0;2001-2-1;18;0;221;0;Regular Season;0;0;0;19370
0;2001-2-2;0;0;14;0;Regular Season;0;0;0;19628
0;2001-2-2;16;0;21;0;Regular Season;0;0;0;19382
0;2001-2-2;227;0;10;0;Regular Season;0;0;0;19245
0;2001-2-2;224;0;11;0;Regular Season;0;0;0;19338
0;2001-2-2;216;0;23;0;Regular Season;0;0;0;19257
0;2001-2-2;19;0;25;0;Regular Season;0;0;0;19410
0;2001-2-2;5;0;220;0;Regular Season;0;0;0;19349
0;2001-2-3;25;0;18;0;Regular Season;0;0;0;19387
0;2001-2-3;15;0;24;0;Regular Season;0;0;0;19812
0;2001-2-3;11;0;229;0;Regular Season;0;0;0;19385
0;2001-2-3;5;0;216;0;Regular Season;0;0;0;19482
0;2001-2-3;17;0;217;0;Regular Season;0;0;0;19327
0;2001-2-3;8;0;220;0;Regular Season;0;0;0;19386
0;2001-2-3;22;0;3;0;Regular Season;0;0;0;19347
0;2001-2-4;19;0;230;0;Regular Season;0;0;0;19561
0;2001-2-4;16;0;23;0;Regular Season;0;0;0;19388
0;2001-2-5;18;0;217;0;Regular Season;0;0;0;19377
0;2001-2-5;22;0;227;0;Regular Season;0;0;0;19336
0;2001-2-5;10;0;20;0;Regular Season;0;0;0;19404
0;2001-2-5;15;0;5;0;Regular Season;0;0;0;19360
0;2001-2-6;15;0;17;0;Regular Season;0;0;0;19356
0;2001-2-6;24;0;217;0;Regular Season;0;0;0;19446
0;2001-2-6;26;0;11;0;Regular Season;0;0;0;19391
0;2001-2-6;25;0;214;0;Regular Season;0;0;0;19409
0;2001-2-6;22;0;19;0;Regular Season;0;0;0;19372
0;2001-2-6;18;0;21;0;Regular Season;0;0;0;19437
0;2001-2-6;10;0;23;0;Regular Season;0;0;0;19390
0;2001-2-6;20;0;3;0;Regular Season;0;0;0;19536
0;2001-2-6;220;0;229;0;Regular Season;0;0;0;19503
0;2001-2-6;230;0;227;0;Regular Season;0;0;0;19301
0;2001-2-6;221;0;14;0;Regular Season;0;0;0;19406
0;2001-2-6;16;0;224;0;Regular Season;0;0;0;19352
0;2001-2-6;5;0;216;0;Regular Season;0;0;0;19355
0;2001-2-6;12;0;9;0;Regular Season;0;0;0;19678
0;2001-2-7;214;0;220;0;Regular Season;0;0;0;19445
0;2001-2-7;224;0;230;0;Regular Season;0;0;0;19375
0;2001-2-7;19;0;23;0;Regular Season;0;0;0;19397
0;2001-2-8;25;0;12;0;Regular Season;0;0;0;19416
0;2001-2-8;21;0;26;0;Regular Season;0;0;0;19423
0;2001-2-8;14;0;3;0;Regular Season;0;0;0;19436
0;2001-2-8;11;0;10;0;Regular Season;0;0;0;19401
0;2001-2-8;221;0;0;0;Regular Season;0;0;0;19484
0;2001-2-8;8;0;18;0;Regular Season;0;0;0;19577
0;2001-2-8;17;0;216;0;Regular Season;0;0;0;19315
0;2001-2-9;25;0;24;0;Regular Season;0;0;0;19420
0;2001-2-9;21;0;19;0;Regular Season;0;0;0;19425
0;2001-2-9;217;0;17;0;Regular Season;0;0;0;19475
0;2001-2-9;227;0;5;0;Regular Season;0;0;0;19278
0;2001-2-9;220;0;12;0;Regular Season;0;0;0;19641
0;2001-2-9;216;0;229;0;Regular Season;0;0;0;19362
0;2001-2-9;22;0;15;0;Regular Season;0;0;0;19369
0;2001-2-9;26;0;9;0;Regular Season;0;0;0;19426
0;2001-2-9;16;0;3;0;Regular Season;0;0;0;19442
0;2001-2-9;8;0;14;0;Regular Season;0;0;0;19562
0;2001-2-10;16;0;9;0;Regular Season;0;0;0;19464
0;2001-2-10;24;0;221;0;Regular Season;0;0;0;19487
0;2001-2-10;224;0;229;0;Regular Season;0;0;0;19363
0;2001-2-10;230;0;11;0;Regular Season;0;0;0;19411
0;2001-2-10;18;0;15;0;Regular Season;0;0;0;19782
0;2001-2-11;8;0;20;0;Regular Season;0;0;0;19599
0;2001-2-11;23;0;0;0;Regular Season;0;0;0;19400
0;2001-2-12;23;0;220;0;Regular Season;0;0;0;19444
0;2001-2-12;24;0;214;0;Regular Season;0;0;0;19607
0;2001-2-12;26;0;25;0;Regular Season;0;0;0;19424
0;2001-2-12;22;0;217;0;Regular Season;0;0;0;19396
0;2001-2-12;230;0;224;0;Regular Season;0;0;0;19450
0;2001-2-12;216;0;221;0;Regular Season;0;0;0;19431
0;2001-2-12;227;0;17;0;Regular Season;0;0;0;19354
0;2001-2-12;8;0;9;0;Regular Season;0;0;0;19505
0;2001-2-12;5;0;3;0;Regular Season;0;0;0;19389
0;2001-2-12;11;0;18;0;Regular Season;0;0;0;19555
0;2001-2-13;22;0;26;0;Regular Season;0;0;0;19374
0;2001-2-13;9;0;14;0;Regular Season;0;0;0;19559
0;2001-2-13;20;0;25;0;Regular Season;0;0;0;19472
0;2001-2-13;21;0;24;0;Regular Season;0;0;0;19449
0;2001-2-13;221;0;15;0;Regular Season;0;0;0;19379
0;2001-2-13;230;0;3;0;Regular Season;0;0;0;19453
0;2001-2-13;19;0;227;0;Regular Season;0;0;0;19371
0;2001-2-13;0;0;216;0;Regular Season;0;0;0;19365
0;2001-2-13;17;0;5;0;Regular Season;0;0;0;19394
0;2001-2-13;16;0;229;0;Regular Season;0;0;0;19413
0;2001-2-13;12;0;10;0;Regular Season;0;0;0;19809
0;2001-2-14;217;0;224;0;Regular Season;0;0;0;19418
0;2001-2-14;8;0;16;0;Regular Season;0;0;0;19557
0;2001-2-15;230;0;220;0;Regular Season;0;0;0;19499
0;2001-2-15;12;0;8;0;Regular Season;0;0;0;19602
0;2001-2-15;23;0;221;0;Regular Season;0;0;0;19428
0;2001-2-15;18;0;9;0;Regular Season;0;0;0;19491
0;2001-2-15;10;0;24;0;Regular Season;0;0;0;19497
0;2001-2-15;17;0;21;0;Regular Season;0;0;0;19440
0;2001-2-15;14;0;20;0;Regular Season;0;0;0;19584
0;2001-2-15;26;0;11;0;Regular Season;0;0;0;19427
0;2001-2-15;214;0;15;0;Regular Season;0;0;0;19421
0;2001-2-16;0;0;11;0;Regular Season;0;0;0;19606
0;2001-2-16;16;0;220;0;Regular Season;0;0;0;19560
0;2001-2-16;224;0;19;0;Regular Season;0;0;0;19451
0;2001-2-16;25;0;216;0;Regular Season;0;0;0;19415
0;2001-2-16;214;0;229;0;Regular Season;0;0;0;19470
0;2001-2-17;10;0;15;0;Regular Season;0;0;0;19408
0;2001-2-17;22;0;5;0;Regular Season;0;0;0;19376
0;2001-2-17;229;0;18;0;Regular Season;0;0;0;19547
0;2001-2-17;21;0;0;0;Regular Season;0;0;0;19466
0;2001-2-18;23;0;19;0;Regular Season;0;0;0;19465
0;2001-2-18;217;0;3;0;Regular Season;0;0;0;19467
0;2001-2-18;227;0;14;0;Regular Season;0;0;0;19380
0;2001-2-19;224;0;14;0;Regular Season;0;0;0;19462
0;2001-2-19;8;0;11;0;Regular Season;0;0;0;19604
0;2001-2-19;25;0;22;0;Regular Season;0;0;0;19398
0;2001-2-19;23;0;220;0;Regular Season;0;0;0;19681
0;2001-2-19;217;0;16;0;Regular Season;0;0;0;19473
0;2001-2-19;229;0;26;0;Regular Season;0;0;0;19479
0;2001-2-19;5;0;15;0;Regular Season;0;0;0;19447
0;2001-2-19;19;0;216;0;Regular Season;0;0;0;19434
0;2001-2-19;21;0;10;0;Regular Season;0;0;0;19469
0;2001-2-19;17;0;24;0;Regular Season;0;0;0;19634
0;2001-2-19;18;0;230;0;Regular Season;0;0;0;19509
0;2001-2-20;15;0;227;0;Regular Season;0;0;0;19417
0;2001-2-20;12;0;21;0;Regular Season;0;0;0;19474
0;2001-2-20;0;0;216;0;Regular Season;0;0;0;19439
0;2001-2-20;9;0;214;0;Regular Season;0;0;0;19648
0;2001-2-20;26;0;229;0;Regular Season;0;0;0;19544
0;2001-2-20;24;0;10;0;Regular Season;0;0;0;19518
0;2001-2-20;25;0;221;0;Regular Season;0;0;0;19435
0;2001-2-20;230;0;8;0;Regular Season;0;0;0;19566
0;2001-2-20;3;0;5;0;Regular Season;0;0;0;19395
0;2001-2-20;220;0;11;0;Regular Season;0;0;0;19625
0;2001-2-20;20;0;224;0;Regular Season;0;0;0;19481
0;2001-2-21;217;0;22;0;Regular Season;0;0;0;19433
0;2001-2-21;17;0;14;0;Regular Season;0;0;0;19504
0;2001-2-22;19;0;17;0;Regular Season;0;0;0;19525
0;2001-2-22;227;0;23;0;Regular Season;0;0;0;19471
0;2001-2-22;221;0;20;0;Regular Season;0;0;0;19524
0;2001-2-22;3;0;24;0;Regular Season;0;0;0;19506
0;2001-2-22;217;0;15;0;Regular Season;0;0;0;19483
0;2001-2-22;10;0;21;0;Regular Season;0;0;0;19493
0;2001-2-22;14;0;220;0;Regular Season;0;0;0;19593
0;2001-2-22;214;0;18;0;Regular Season;0;0;0;19659
0;2001-2-22;16;0;25;0;Regular Season;0;0;0;19468
0;2001-2-23;221;0;9;0;Regular Season;0;0;0;19533
0;2001-2-23;224;0;229;0;Regular Season;0;0;0;19515
0;2001-2-23;11;0;227;0;Regular Season;0;0;0;19546
0;2001-2-23;22;0;3;0;Regular Season;0;0;0;19432
0;2001-2-23;19;0;16;0;Regular Season;0;0;0;19486
0;2001-2-23;26;0;12;0;Regular Season;0;0;0;19585
0;2001-2-23;20;0;216;0;Regular Season;0;0;0;19441
0;2001-2-23;23;0;5;0;Regular Season;0;0;0;19456
0;2001-2-24;12;0;220;0;Regular Season;0;0;0;19656
0;2001-2-25;23;0;8;0;Regular Season;0;0;0;19531
0;2001-2-25;9;0;230;0;Regular Season;0;0;0;19513
0;2001-2-26;221;0;11;0;Regular Season;0;0;0;19610
0;2001-2-26;216;0;8;0;Regular Season;0;0;0;19455
0;2001-2-26;24;0;9;0;Regular Season;0;0;0;19685
0;2001-2-26;5;0;0;0;Regular Season;0;0;0;19478
0;2001-2-26;18;0;19;0;Regular Season;0;0;0;19640
0;2001-2-26;229;0;25;0;Regular Season;0;0;0;19512
0;2001-2-26;10;0;15;0;Regular Season;0;0;0;19580
0;2001-2-27;20;0;10;0;Regular Season;0;0;0;19522
0;2001-2-27;5;0;23;0;Regular Season;0;0;0;19485
0;2001-2-27;24;0;3;0;Regular Season;0;0;0;19528
0;2001-2-27;220;0;15;0;Regular Season;0;0;0;19576
0;2001-2-27;19;0;229;0;Regular Season;0;0;0;19516
0;2001-2-27;16;0;216;0;Regular Season;0;0;0;19477
0;2001-2-27;26;0;11;0;Regular Season;0;0;0;19612
0;2001-2-27;18;0;230;0;Regular Season;0;0;0;19632
0;2001-2-27;217;0;214;0;Regular Season;0;0;0;19496
0;2001-2-27;14;0;12;0;Regular Season;0;0;0;19751
0;2001-2-27;17;0;22;0;Regular Season;0;0;0;19461
0;2001-2-28;0;0;227;0;Regular Season;0;0;0;19601
0;2001-2-28;25;0;214;0;Regular Season;0;0;0;19495
0;2001-2-28;21;0;220;0;Regular Season;0;0;0;19595
0;2001-2-28;16;0;224;0;Regular Season;0;0;0;19500
0;2001-3-1;23;0;25;0;Regular Season;0;0;0;19494
0;2001-3-1;14;0;15;0;Regular Season;0;0;0;19488
0;2001-3-1;224;0;20;0;Regular Season;0;0;0;19517
0;2001-3-1;12;0;22;0;Regular Season;0;0;0;19454
0;2001-3-1;217;0;229;0;Regular Season;0;0;0;19530
0;2001-3-1;17;0;10;0;Regular Season;0;0;0;19523
0;2001-3-1;216;0;3;0;Regular Season;0;0;0;19532
0;2001-3-1;21;0;8;0;Regular Season;0;0;0;19556
0;2001-3-2;221;0;227;0;Regular Season;0;0;0;19675
0;2001-3-2;26;0;3;0;Regular Season;0;0;0;19535
0;2001-3-2;14;0;18;0;Regular Season;0;0;0;19669
0;2001-3-2;214;0;19;0;Regular Season;0;0;0;19527
0;2001-3-2;220;0;23;0;Regular Season;0;0;0;19552
0;2001-3-2;5;0;20;0;Regular Season;0;0;0;19489
0;2001-3-3;24;0;21;0;Regular Season;0;0;0;19539
0;2001-3-3;224;0;8;0;Regular Season;0;0;0;19543
0;2001-3-3;11;0;26;0;Regular Season;0;0;0;19617
0;2001-3-3;9;0;12;0;Regular Season;0;0;0;19772
0;2001-3-3;230;0;22;0;Regular Season;0;0;0;19476
0;2001-3-4;227;0;217;0;Regular Season;0;0;0;19538
0;2001-3-4;0;0;221;0;Regular Season;0;0;0;19570
0;2001-3-4;16;0;230;0;Regular Season;0;0;0;19507
0;2001-3-5;8;0;26;0;Regular Season;0;0;0;19627
0;2001-3-5;19;0;214;0;Regular Season;0;0;0;19596
0;2001-3-5;16;0;217;0;Regular Season;0;0;0;19549
0;2001-3-5;12;0;0;0;Regular Season;0;0;0;19720
0;2001-3-5;5;0;17;0;Regular Season;0;0;0;19521
0;2001-3-5;20;0;9;0;Regular Season;0;0;0;19548
0;2001-3-6;5;0;224;0;Regular Season;0;0;0;19498
0;2001-3-6;21;0;15;0;Regular Season;0;0;0;19637
0;2001-3-6;227;0;3;0;Regular Season;0;0;0;19537
0;2001-3-6;19;0;25;0;Regular Season;0;0;0;19514
0;2001-3-6;18;0;14;0;Regular Season;0;0;0;19738
0;2001-3-6;216;0;220;0;Regular Season;0;0;0;19622
0;2001-3-6;20;0;221;0;Regular Season;0;0;0;19571
0;2001-3-6;24;0;229;0;Regular Season;0;0;0;19586
0;2001-3-6;230;0;17;0;Regular Season;0;0;0;19572
0;2001-3-6;11;0;22;0;Regular Season;0;0;0;19520
0;2001-3-7;217;0;23;0;Regular Season;0;0;0;19568
0;2001-3-8;16;0;0;0;Regular Season;0;0;0;19591
0;2001-3-8;26;0;216;0;Regular Season;0;0;0;19639
0;2001-3-8;20;0;15;0;Regular Season;0;0;0;19592
0;2001-3-8;25;0;14;0;Regular Season;0;0;0;19540
0;2001-3-8;214;0;221;0;Regular Season;0;0;0;19582
0;2001-3-8;5;0;3;0;Regular Season;0;0;0;19502
0;2001-3-8;217;0;12;0;Regular Season;0;0;0;19583
0;2001-3-8;230;0;23;0;Regular Season;0;0;0;19588
0;2001-3-8;22;0;9;0;Regular Season;0;0;0;19526
0;2001-3-8;18;0;224;0;Regular Season;0;0;0;19616
0;2001-3-9;0;0;21;0;Regular Season;0;0;0;19621
0;2001-3-9;221;0;22;0;Regular Season;0;0;0;19529
0;2001-3-9;10;0;229;0;Regular Season;0;0;0;19541
0;2001-3-9;24;0;8;0;Regular Season;0;0;0;19654
0;2001-3-9;12;0;227;0;Regular Season;0;0;0;19721
0;2001-3-9;220;0;16;0;Regular Season;0;0;0;19594
0;2001-3-9;19;0;224;0;Regular Season;0;0;0;19579
0;2001-3-9;11;0;15;0;Regular Season;0;0;0;19631
0;2001-3-10;11;0;14;0;Regular Season;0;0;0;19667
0;2001-3-10;21;0;9;0;Regular Season;0;0;0;19672
0;2001-3-10;25;0;229;0;Regular Season;0;0;0;19534
0;2001-3-10;8;0;24;0;Regular Season;0;0;0;19620
0;2001-3-10;227;0;214;0;Regular Season;0;0;0;19817
0;2001-3-10;220;0;216;0;Regular Season;0;0;0;19553
0;2001-3-10;17;0;3;0;Regular Season;0;0;0;19550
0;2001-3-11;10;0;26;0;Regular Season;0;0;0;19647
0;2001-3-11;23;0;230;0;Regular Season;0;0;0;19573
0;2001-3-12;20;0;21;0;Regular Season;0;0;0;19597
0;2001-3-12;217;0;22;0;Regular Season;0;0;0;19567
0;2001-3-12;18;0;24;0;Regular Season;0;0;0;19729
0;2001-3-12;12;0;19;0;Regular Season;0;0;0;19653
0;2001-3-12;17;0;3;0;Regular Season;0;0;0;19574
0;2001-3-12;224;0;214;0;Regular Season;0;0;0;19624
0;2001-3-13;17;0;214;0;Regular Season;0;0;0;19662
0;2001-3-13;10;0;25;0;Regular Season;0;0;0;19581
0;2001-3-13;220;0;11;0;Regular Season;0;0;0;19676
0;2001-3-13;216;0;16;0;Regular Season;0;0;0;19650
0;2001-3-13;22;0;8;0;Regular Season;0;0;0;19542
0;2001-3-13;24;0;23;0;Regular Season;0;0;0;19605
0;2001-3-13;3;0;224;0;Regular Season;0;0;0;19564
0;2001-3-13;18;0;5;0;Regular Season;0;0;0;19611
0;2001-3-13;230;0;26;0;Regular Season;0;0;0;19649
0;2001-3-13;217;0;227;0;Regular Season;0;0;0;19618
0;2001-3-14;20;0;11;0;Regular Season;0;0;0;19671
0;2001-3-14;221;0;10;0;Regular Season;0;0;0;19609
0;2001-3-14;23;0;19;0;Regular Season;0;0;0;19619
0;2001-3-14;15;0;9;0;Regular Season;0;0;0;19646
0;2001-3-15;14;0;15;0;Regular Season;0;0;0;19643
0;2001-3-15;214;0;230;0;Regular Season;0;0;0;19692
0;2001-3-15;5;0;9;0;Regular Season;0;0;0;19551
0;2001-3-15;3;0;216;0;Regular Season;0;0;0;19575
0;2001-3-15;17;0;16;0;Regular Season;0;0;0;19657
0;2001-3-15;8;0;229;0;Regular Season;0;0;0;19638
0;2001-3-15;25;0;220;0;Regular Season;0;0;0;19587
0;2001-3-15;217;0;24;0;Regular Season;0;0;0;19608
0;2001-3-15;12;0;26;0;Regular Season;0;0;0;19666
0;2001-3-15;227;0;224;0;Regular Season;0;0;0;19626
0;2001-3-16;21;0;25;0;Regular Season;0;0;0;19589
0;2001-3-16;10;0;14;0;Regular Season;0;0;0;19663
0;2001-3-16;221;0;19;0;Regular Season;0;0;0;19658
0;2001-3-16;22;0;20;0;Regular Season;0;0;0;19563
0;2001-3-16;16;0;26;0;Regular Season;0;0;0;19651
0;2001-3-16;229;0;12;0;Regular Season;0;0;0;19652
0;2001-3-17;21;0;23;0;Regular Season;0;0;0;19633
0;2001-3-17;8;0;9;0;Regular Season;0;0;0;19691
0;2001-3-17;220;0;0;0;Regular Season;0;0;0;19814
0;2001-3-17;227;0;230;0;Regular Season;0;0;0;19712
