PlayerId;Year;Team Id;League Id;GP;GS;Min;W;L;T/OL;ENG;SO;GA;SA;GR
553;1996;186;3;33;31;105801;14;17;2;4;0;96;911;53
553;1995;186;3;30;29;105862;16;12;2;1;0;97;888;55
553;1994;186;3;36;35;120470;23;10;3;1;0;89;1047;56
553;1993;186;3;28;27;95759;14;12;2;2;0;82;806;54
553;1992;186;3;41;37;133525;24;15;2;1;0;151;1145;53
553;1991;180;6;26;25;91097;20;4;2;0;0;91;756;53
553;1990;180;6;28;27;99547;16;9;3;2;0;119;855;46
553;1989;180;6;23;22;76911;10;9;4;1;0;107;620;46
575;1998;186;3;23;23;77708;11;9;3;1;0;65;645;51
575;1997;186;3;33;30;112946;14;15;4;1;0;95;935;51
575;1996;186;3;32;31;110227;12;14;6;0;1;99;889;51
575;1995;186;3;37;35;130429;22;9;6;3;0;114;1100;52
575;1994;186;3;32;31;109352;16;13;3;1;0;102;911;54
575;1993;186;3;40;37;134849;23;15;2;4;0;133;1081;55
575;1989;186;3;45;43;153233;28;16;1;2;0;143;1272;54
575;1990;186;3;44;44;158595;32;8;4;2;0;129;1343;55
575;1991;186;3;36;32;122197;21;12;3;3;0;105;1012;57
575;1992;186;3;36;35;126249;28;6;2;1;0;111;1044;54
577;1998;186;3;36;33;116474;22;12;2;3;0;78;1003;62
577;1997;186;3;48;45;166540;20;20;8;2;0;120;1382;62
577;1996;186;3;64;60;225791;40;18;6;1;0;150;1941;62
577;1995;186;3;61;57;212763;42;14;5;1;0;144;1772;63
577;1994;186;3;47;44;163566;26;18;3;1;0;123;1364;64
577;1993;72;3;50;49;174061;32;15;3;2;0;137;1492;66
577;1983;25;0;3;0;8880;2;0;0;0;1;3;67;0
577;1984;25;0;36;0;121200;19;11;3;0;1;111;887;0
577;1985;25;0;31;0;103560;14;14;1;3;2;111;796;0
577;1986;25;0;30;0;97500;13;11;1;3;0;86;758;0
577;1987;25;0;54;0;180120;20;28;4;3;2;189;1422;0
577;1988;25;0;39;0;123840;11;19;3;0;0;146;1105;0
577;1989;21;0;7;0;8396;0;0;0;0;0;4;32;50
577;1990;21;0;12;5;26392;3;2;0;2;1;18;224;65
577;1991;72;3;50;48;177105;35;11;4;1;0;130;1492;60
577;1992;72;3;73;68;246537;53;17;3;1;0;196;2049;68
583;1998;186;3;23;23;82965;13;9;1;3;0;54;699;53
583;1997;186;3;31;27;100628;11;15;5;0;0;82;836;49
583;1996;186;3;35;34;122098;13;18;4;5;0;98;1019;53
583;1995;186;3;31;27;98645;16;13;2;0;0;98;815;52
583;1994;186;3;34;31;116412;23;9;2;2;0;95;939;55
583;1993;186;3;35;32;120224;23;11;1;2;0;87;1014;57
583;1992;186;3;25;25;88163;17;6;2;0;0;77;718;55
583;1991;186;3;28;27;99847;17;9;2;4;0;96;782;56
583;1990;180;6;29;29;103890;15;12;2;2;0;120;891;53
583;1989;180;6;26;25;85337;16;8;2;1;0;101;720;51
591;1998;186;3;31;28;105103;16;12;3;0;0;79;876;51
591;1997;186;3;36;34;126378;20;14;2;2;0;106;1044;52
591;1996;186;3;31;31;108669;12;14;5;3;0;92;919;51
591;1995;186;3;39;37;126855;22;13;4;1;0;121;1066;54
591;1994;186;3;30;28;103751;18;6;6;2;0;75;889;56
591;1993;186;3;32;29;105529;16;14;2;0;0;99;895;54
591;1989;179;6;23;22;81879;14;5;4;1;0;89;694;54
591;1990;186;3;35;33;118825;26;6;3;2;0;100;1014;54
591;1991;186;3;45;39;149513;24;16;5;0;0;135;1230;58
591;1992;186;3;39;39;137477;21;16;2;1;0;135;1111;56
609;1998;186;3;23;22;80230;15;7;1;3;0;54;688;56
609;1997;186;3;43;42;146802;21;17;5;3;0;117;1231;56
609;1996;186;3;36;36;130074;20;12;4;1;0;101;1058;58
609;1995;186;3;42;40;145758;24;13;5;3;0;112;1226;59
609;1994;186;3;42;40;145429;21;16;5;1;0;125;1232;60
609;1993;186;3;58;52;194631;33;17;8;2;0;155;1580;61
609;1992;186;3;48;45;163452;31;14;3;2;0;161;1356;65
609;1991;186;3;58;52;191791;34;20;4;2;0;164;1588;63
609;1990;186;3;56;52;186573;31;18;7;4;0;159;1558;63
609;1989;186;3;29;29;99517;15;10;4;1;0;94;811;55
609;1986;15;0;2;0;6780;0;2;0;2;0;8;54;0
609;1987;15;0;19;0;65520;12;7;0;0;1;61;582;0
609;1988;15;0;11;0;34440;5;6;0;0;0;41;308;0
