PlayerId;Year;Team Id;League Id;GP;G;A;PIM;+/-;PP G;PP A;SH G;SH A;GR;GWG;SOG;FO;FO W;HIT;GvA;TkA;SB;TOI;PPTOI;SHTOI;Fights;Fights Won
822;1987;20;0;5;0;2;2;2;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0
822;1990;20;0;13;8;1;11;4;1;0;0;0;68;1;26;2;1;18;20;5;8;12128;1739;185;1;0
822;1992;18;0;7;0;5;2;-1;0;0;0;0;68;0;15;2;2;8;4;3;4;6645;423;32;0;0
822;1996;18;0;9;5;8;2;4;2;2;0;0;81;1;19;5;2;20;5;7;9;8312;2200;139;0;0
822;1997;18;0;9;0;5;4;-4;0;1;0;0;70;0;15;8;6;18;7;2;6;9232;2423;0;0;0
823;1988;9;0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
823;1989;16;0;7;0;1;12;-3;0;0;0;0;57;0;1;42;18;2;3;1;2;3238;140;106;3;2
823;1996;220;0;1;0;0;0;0;0;0;0;0;58;0;2;0;0;0;0;1;0;491;0;4;0;0
829;1998;217;0;4;0;1;0;-2;0;0;0;0;55;0;6;17;2;3;5;1;3;3463;0;575;0;0
829;1997;217;0;5;0;0;0;-2;0;0;0;0;58;0;2;13;5;2;1;1;2;2344;38;855;0;0
829;1993;217;0;11;1;5;0;-6;0;0;1;0;61;0;13;9;2;19;11;7;8;9933;0;447;0;0
829;1994;217;0;7;2;1;2;3;0;0;0;0;61;0;13;5;1;9;6;2;1;4902;39;141;0;0
829;1995;217;0;11;1;5;0;-2;0;0;0;0;66;0;23;29;11;16;10;8;7;10482;0;1711;0;0
829;1996;217;0;16;1;3;8;0;0;0;0;0;64;0;22;47;20;14;10;9;11;12494;30;2457;0;0
830;1994;11;0;5;0;1;4;-1;0;0;0;0;61;0;7;0;0;5;0;2;16;5541;0;104;0;0
830;1995;11;0;6;0;1;2;2;0;0;0;1;69;0;5;0;0;12;2;3;8;6311;0;1638;0;0
830;1996;11;0;5;0;0;0;-2;0;0;0;0;54;0;7;0;0;5;2;2;0;2922;0;0;0;0
831;1987;24;0;3;1;1;0;0;1;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0
831;1986;24;0;4;1;3;20;1;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0
831;1985;24;0;10;0;1;18;6;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0
831;1982;10;0;6;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
833;1998;8;0;6;0;0;6;0;0;0;0;0;69;0;11;0;0;12;3;1;3;5505;363;83;0;0
833;1986;9;0;13;1;2;4;0;0;0;0;0;0;0;45;0;0;0;0;0;0;0;0;0;0;0
833;1987;9;0;12;10;8;10;9;2;4;1;0;0;4;38;0;0;0;0;0;0;0;0;0;0;0
833;1988;9;0;6;2;4;19;0;1;2;0;0;0;0;19;0;0;0;0;0;0;0;0;0;0;0
833;1989;8;0;13;6;12;12;-2;1;4;0;0;75;1;45;23;11;27;17;12;2;14123;2443;19;1;0
833;1990;8;0;17;4;16;12;4;0;3;0;0;74;1;48;16;7;30;11;6;2;16487;2916;75;0;0
833;1991;8;0;18;6;14;32;3;1;1;0;0;76;0;45;23;8;32;12;8;5;18112;3121;56;2;0
833;1992;8;0;6;4;5;2;3;1;1;0;0;76;0;26;8;6;9;5;0;2;5819;1056;0;0;0
834;1982;5;0;17;1;4;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
834;1983;5;0;3;0;0;0;-2;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0
834;1985;5;0;3;1;1;16;0;1;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0
834;1987;5;0;23;4;8;59;6;0;3;1;0;0;1;42;0;0;0;0;0;0;0;0;0;0;0
834;1989;24;0;2;0;0;0;-1;0;0;0;0;51;0;2;0;0;2;0;0;2;2208;0;263;0;0
834;1990;24;0;8;0;6;0;0;0;0;0;2;56;0;10;0;0;12;3;1;9;10143;91;447;0;0
