PlayerId;Year;Team Id;League Id;GP;G;A;PIM;+/-;PP G;PP A;SH G;SH A;GR;GWG;SOG;FO;FO W;HIT;GvA;TkA;SB;TOI;PPTOI;SHTOI;Fights;Fights Won
3856;1965;8;0;7;0;0;28;-1;0;0;0;0;71;0;10;0;0;10;5;5;22;7291;1572;918;2;1
3856;1967;121;0;7;1;0;15;0;0;0;0;0;59;0;5;0;0;12;0;3;1;6146;0;428;1;0
4926;1968;119;0;7;1;1;9;-6;0;0;0;0;58;0;8;99;54;2;5;5;3;7543;379;356;1;0
4719;1968;9;0;7;0;2;7;-2;0;0;0;0;65;0;3;0;0;8;1;7;24;7337;51;1058;1;0
4719;1961;9;0;7;0;3;4;-1;0;0;0;0;65;0;3;0;0;8;0;4;7;5959;698;337;0;0
4719;1962;9;0;7;0;0;17;-2;0;0;0;0;61;0;1;0;0;5;0;4;14;5838;0;604;1;0
4719;1963;9;0;7;0;1;22;-5;0;0;0;0;54;0;3;0;0;6;2;0;11;5995;31;411;2;0
4719;1964;9;0;7;0;0;17;2;0;0;0;0;64;0;2;0;0;5;1;2;12;6618;34;819;1;0
4719;1965;9;0;7;0;1;4;-5;0;1;0;0;58;0;6;0;0;7;1;2;15;7534;408;819;0;0
4719;1966;9;0;7;0;1;6;-3;0;0;0;1;59;0;4;0;0;5;1;3;10;6408;115;640;0;0
4719;1967;9;0;7;0;1;8;-3;0;0;0;0;62;0;8;0;0;12;2;4;16;6958;880;696;0;0
5401;1968;8;0;7;2;0;7;-5;0;0;0;0;64;0;10;95;50;7;7;6;3;6785;536;468;1;0
3314;1950;10;9999;5;0;2;12;6;0;0;0;0;60;0;5;0;0;5;2;1;0;4984;413;99;2;0
3043;1948;0;9999;5;0;0;0;-1;0;0;0;0;55;0;7;0;0;4;0;0;1;4911;41;232;0;0
3043;1949;0;9999;5;0;3;2;2;0;1;0;0;59;0;8;0;0;4;2;1;6;5227;193;235;0;0
3043;1950;10;9999;5;1;2;7;4;0;0;0;0;60;1;11;0;0;5;2;1;2;6084;45;183;1;0
3043;1957;10;0;7;1;2;7;1;0;0;0;0;59;0;8;0;0;7;1;2;13;6365;391;897;1;0
4471;1968;5;0;7;0;1;2;-2;0;0;0;0;67;0;7;44;29;8;4;2;6;4363;0;1083;0;0
4043;1959;9;0;1;0;0;7;0;0;0;0;0;73;0;2;0;0;4;2;1;3;849;272;0;1;1
4043;1961;9;0;7;0;1;2;0;0;0;0;0;61;0;7;3;1;13;5;3;1;4896;607;90;0;0
4927;1968;121;0;5;0;5;0;-5;0;2;0;0;64;0;5;47;22;1;2;3;5;4058;779;239;0;0
4927;1967;121;0;7;1;0;7;0;0;0;0;0;61;0;4;66;35;2;5;4;3;6393;675;75;1;0
4044;1968;5;0;7;0;3;13;7;0;0;0;0;70;0;8;0;0;10;3;2;24;7854;524;709;1;0
4044;1957;0;0;7;0;3;2;1;0;0;0;0;62;0;13;0;0;13;3;5;11;7244;113;1111;0;0
4044;1958;0;0;7;0;2;6;2;0;0;0;0;71;0;14;0;0;12;0;10;10;6634;1386;475;0;0
4044;1959;0;0;7;0;3;2;2;0;0;0;1;68;0;16;0;0;15;0;4;23;7283;711;681;0;0
4044;1960;0;0;7;0;1;25;1;0;0;0;0;74;0;20;0;0;21;3;6;14;7254;1593;987;1;1
4044;1961;0;0;7;0;2;2;1;0;0;0;1;65;0;11;0;0;22;3;4;13;6831;1277;1791;0;0
4044;1962;0;0;7;0;6;11;1;0;4;0;0;76;0;10;0;0;10;5;9;18;6485;1654;1397;1;1
4044;1963;0;0;7;1;1;38;1;0;0;0;0;66;0;18;0;0;16;5;3;16;5707;1663;1571;2;0
4044;1964;0;0;7;0;7;5;3;0;3;0;0;73;0;7;0;0;14;1;5;16;6372;1702;1008;1;1
4044;1965;0;0;7;1;4;19;1;1;1;0;0;75;0;20;0;0;21;3;10;16;6901;1704;1431;1;0
