PlayerId;League;Team
4293;10;200
4294;10;210
4295;10;174
4296;10;182
4297;10;209
4298;10;192
4299;10;206
4300;10;176
4301;10;195
4302;10;183
4303;10;202
4304;10;197
4305;10;227
4306;10;175
4307;10;215
4308;10;189
4309;10;215
4310;10;168
4311;10;193
4312;10;218
4313;10;217
4314;10;168
4315;10;217
4316;10;214
4317;10;220
4318;10;169
4319;10;213
4320;10;219
4321;10;196
4322;10;190
4323;10;178
4324;10;179
4325;10;187
4326;10;171
4327;10;200
4328;10;181
4329;10;213
4330;10;179
4331;10;181
4332;10;216
4333;10;185
4334;10;201
4335;10;168
4336;10;215
4337;10;188
4338;10;170
4339;10;186
4340;10;220
4341;10;213
4342;10;179
4343;10;214
4344;10;201
4345;10;188
4346;10;208
4348;10;203
4349;10;187
4350;10;197
4351;10;189
4352;10;202
4353;10;213
4354;10;171
4355;10;215
4356;10;191
4357;10;169
4358;10;200
4359;10;202
4360;10;229
4361;10;175
4362;10;194
4363;10;206
4364;10;209
4365;10;211
4366;10;212
4367;10;176
4368;10;223
4369;10;200
4370;10;206
4371;10;170
4372;10;172
4373;10;195
4374;10;219
4375;10;171
4376;10;226
4377;10;229
4378;10;178
4379;10;197
4380;10;227
4381;10;217
4382;10;220
4383;10;189
4385;10;209
4386;10;177
4387;10;214
4388;10;169
4389;10;169
4390;10;200
4391;10;223
4392;10;229
4393;10;197
4394;10;227
4395;10;192
4396;10;191
4397;10;203
4398;10;180
4399;10;227
4400;10;215
4401;10;208
4402;10;171
4403;10;171
4404;10;211
4405;10;214
4406;10;168
4408;10;178
4409;10;229
4410;10;226
4411;10;180
4412;10;230
4413;10;195
4414;10;223
4415;10;230
4416;10;228
4417;10;177
4418;10;225
4419;10;169
4420;10;172
4421;10;226
4422;10;176
4423;10;230
4424;10;189
4425;10;228
4426;10;211
4427;10;225
4428;10;206
4429;10;217
4430;10;212
4431;10;206
4432;10;170
4433;10;175
4434;10;193
4435;10;205
4436;10;222
4437;10;195
4439;10;168
4440;10;169
4441;10;186
4442;10;223
4443;10;214
4444;10;214
4445;10;181
4446;10;230
4447;10;215
4448;10;187
4449;10;216
4450;10;171
4451;10;202
4452;10;193
4453;10;183
4454;10;205
4455;10;189
4456;10;193
4457;10;180
4458;10;201
4459;10;183
4460;10;201
4461;10;184
4462;10;186
4463;10;189
4464;10;220
4465;10;219
4466;10;218
4467;10;214
4468;10;179
4469;10;195
4470;10;213
4471;10;220
4472;10;211
4473;10;222
4474;10;214
4475;10;179
4476;10;174
4477;10;170
4478;10;170
4479;10;225
4480;10;180
4481;10;194
4483;10;200
4484;10;172
4485;10;230
4486;10;175
4487;10;222
4488;10;212
4489;10;173
4490;10;200
4491;10;170
4492;10;196
4493;10;182
4494;10;211
4495;10;220
4496;10;183
4497;10;199
4498;10;171
4499;10;221
4500;10;227
4501;10;185
4502;10;179
4503;10;199
4504;10;202
4505;10;211
4506;10;216
4507;10;212
4508;10;171
4509;10;208
4510;10;169
4511;10;188
4512;10;219
4513;10;170
4514;10;195
4515;10;195
4516;10;211
4517;10;195
4518;10;177
4519;10;181
4520;10;213
4521;10;208
4522;10;223
4523;10;230
4524;10;214
4525;10;200
4526;10;186
4527;10;205
4528;10;222
4529;10;195
4530;10;169
4531;10;198
4532;10;200
4533;10;207
4534;10;210
4535;10;229
4536;10;208
4538;10;216
4539;10;218
4540;10;199
4541;10;203
4542;10;212
4543;10;193
4544;10;200
4545;10;190
4546;10;187
4547;10;230
4548;10;220
4549;10;189
4550;10;197
4551;10;225
4552;10;229
4553;10;191
4554;10;211
4555;10;211
4556;10;195
4557;10;192
4558;10;188
4559;10;222
4560;10;201
4561;10;214
4562;10;216
4563;10;180
4564;10;229
4565;10;196
4566;10;220
4567;10;196
4568;10;193
4569;10;221
4570;10;190
4571;10;216
4572;10;181
4574;10;180
4575;10;226
4576;10;221
4577;10;170
4578;10;229
4579;10;202
4580;10;221
4581;10;196
4582;10;171
4583;10;168
4584;10;171
4585;10;168
4586;10;180
4587;10;217
4589;10;198
4590;10;178
4591;10;201
4592;10;193
4593;10;187
4594;10;196
4595;10;171
4596;10;227
4597;10;168
4598;10;189
4599;10;184
4600;10;228
4601;10;188
4602;10;230
4603;10;207
4604;10;183
4605;10;182
4607;10;227
4608;10;219
4609;10;218
4610;10;190
4611;10;198
4612;10;180
4613;10;214
4614;10;213
4615;10;198
4616;10;213
4617;10;179
4618;10;223
4619;10;230
4620;10;219
4621;10;204
4622;10;181
4623;10;193
4624;10;178
4625;10;183
4626;10;199
4627;10;176
4628;10;173
4629;10;196
4630;10;205
4631;10;179
4632;10;227
4633;10;182
4634;10;213
4635;10;190
4636;10;213
4637;10;183
4638;10;197
4639;10;216
4640;10;176
4641;10;174
4642;10;198
4643;10;180
4644;10;209
4645;10;212
4646;10;205
4647;10;184
4648;10;186
4649;10;177
4650;10;222
4651;10;194
4652;10;177
4653;10;175
4654;10;182
4655;10;226
4656;10;209
4657;10;203
4658;10;190
4659;10;221
4660;10;187
4661;10;182
4662;10;172
4663;10;173
4664;10;225
4665;10;168
4667;10;223
4668;10;223
4669;10;218
4670;10;200
4671;10;214
4672;10;222
4673;10;199
4674;10;220
4675;10;185
4676;10;191
4677;10;196
4678;10;174
4679;10;193
4680;10;191
4681;10;189
4682;10;224
4683;10;168
4684;10;187
4685;10;195
4686;10;193
4687;10;197
4688;10;200
4689;10;196
4690;10;209
4691;10;197
4692;10;177
4693;10;186
4694;10;181
4695;10;177
4696;10;199
4697;10;176
4698;10;174
4699;10;219
4700;10;176
4701;10;221
4702;10;175
4703;10;196
4704;10;219
4705;10;219
4706;10;198
4707;10;176
4708;10;199
4709;10;202
4710;10;203
4711;10;183
4712;10;197
4713;10;181
4714;10;197
4715;10;203
4716;10;169
4717;10;213
4718;10;171
4719;10;189
4720;10;202
4721;10;224
4722;10;229
4723;10;198
4724;10;216
4725;10;193
4726;10;186
4727;10;227
4728;10;219
4729;10;183
4730;10;173
4731;10;215
4732;10;208
4733;10;202
4734;10;182
4735;10;184
4736;10;205
4737;10;211
4738;10;219
4739;10;219
4740;10;226
4741;10;217
4742;10;168
4743;10;186
4744;10;199
4745;10;205
4746;10;205
4747;10;198
4748;10;175
4749;10;204
4750;10;203
4751;10;184
4752;10;183
4753;10;191
4754;10;195
4755;10;184
4756;10;211
4757;10;211
4758;10;203
4759;10;203
4760;10;199
4761;10;224
4762;10;205
4763;10;215
4764;10;183
4765;10;190
4766;10;185
4767;10;173
4768;10;182
4769;10;228
4770;10;215
4771;10;206
4772;10;185
4773;10;172
4774;10;185
4775;10;203
4776;10;230
4777;10;217
4778;10;185
4779;10;208
4780;10;178
4781;10;185
4782;10;203
4783;10;226
4784;10;168
4785;10;180
4786;10;225
4787;10;206
4788;10;228
4789;10;174
4790;10;202
4791;10;177
4792;10;200
4793;10;196
4794;10;194
4795;10;182
4796;10;195
4797;10;198
4798;10;169
4799;10;212
4800;10;221
4801;10;201
4802;10;194
4803;10;172
4804;10;191
4805;10;207
4806;10;212
4807;10;188
4808;10;186
4809;10;187
4810;10;178
4811;10;180
4812;10;169
4813;10;205
4814;10;195
4815;10;182
4816;10;216
4817;10;226
4818;10;182
4819;10;206
4820;10;207
4821;10;223
4822;10;180
4823;10;176
4824;10;195
4825;10;210
4826;10;222
4827;10;194
4828;10;196
4829;10;173
4830;10;178
4831;10;182
4832;10;177
4833;10;180
4834;10;227
4835;10;180
4836;10;172
4837;10;184
4838;10;219
4839;10;230
4840;10;173
4841;10;204
4842;10;229
4843;10;194
4844;10;224
4845;10;212
4846;10;206
4847;10;208
4848;10;228
4849;10;204
4850;10;207
4851;10;213
4852;10;219
4853;10;203
4854;10;204
4855;10;217
4856;10;217
4857;10;214
4858;10;217
4859;10;216
4860;10;219
4861;10;200
4862;10;228
4863;10;184
4864;10;189
4865;10;207
4866;10;176
4867;10;203
4868;10;223
4869;10;178
4870;10;218
4871;10;204
4872;10;194
4873;10;174
4874;10;172
4875;10;176
4876;10;200
4877;10;182
4878;10;182
4880;10;193
4881;10;204
4882;10;171
4883;10;173
4884;10;191
4886;10;182
4887;10;202
4888;10;177
4889;10;189
4890;10;180
4891;10;217
4892;10;182
4893;10;180
4894;10;220
4895;10;181
4896;10;229
4897;10;182
4898;10;200
4899;10;174
4900;10;187
4901;10;183
4902;10;224
4903;10;194
4904;10;188
4905;10;189
4906;10;189
4907;10;198
4908;10;209
4909;10;197
4910;10;168
4911;10;218
4912;10;188
4913;10;185
4914;10;181
4915;10;189
4916;10;175
4917;10;213
4918;10;191
4919;10;213
4920;10;226
4921;10;218
4922;10;186
4923;10;177
4924;10;193
4925;10;204
4926;10;228
4927;10;201
4928;10;171
4929;10;187
4930;10;230
4931;10;198
4932;10;195
4933;10;179
4934;10;197
4935;10;230
4936;10;197
4937;10;221
4938;10;196
4939;10;218
4940;10;186
4941;10;183
4942;10;185
4943;10;180
4944;10;219
4945;10;228
4946;10;202
4947;10;179
4948;10;168
4949;10;181
4950;10;187
4951;10;198
4952;10;211
4953;10;226
4954;10;183
4955;10;205
4956;10;188
4957;10;225
4958;10;230
4959;10;179
4960;10;215
4961;10;223
4962;10;198
4963;10;194
4964;10;168
4965;10;175
4966;10;181
4967;10;230
4968;10;227
4969;10;219
4970;10;205
4971;10;212
4972;10;229
4973;10;168
4974;10;168
4975;10;177
4976;10;225
4977;10;216
4979;10;222
4980;10;214
4981;10;230
4982;10;211
4983;10;207
4984;10;189
4985;10;201
4986;10;230
4987;10;187
4988;10;196
4989;10;171
4990;10;176
4991;10;205
4992;10;197
4993;10;213
4994;10;228
4995;10;187
4996;10;205
4997;10;171
4998;10;170
4999;10;210
5000;10;176
5001;10;217
5002;10;210
5003;10;194
5004;10;214
5005;10;214
5006;10;170
5007;10;181
5008;10;216
5009;10;218
5010;10;181
5011;10;196
5012;10;225
5013;10;215
5014;10;218
5015;10;178
5016;10;200
5018;10;206
5019;10;227
5020;10;207
5021;10;187
5022;10;174
5023;10;171
5024;10;170
5025;10;195
5026;10;185
5027;10;230
5028;10;226
5029;10;194
5030;10;199
5031;10;207
5032;10;208
5033;10;177
5034;10;200
5035;10;225
5036;10;175
5037;10;229
5038;10;207
5039;10;215
5040;10;180
5041;10;224
5042;10;225
5043;10;199
5044;10;193
5045;10;185
5046;10;188
5047;10;190
5048;10;191
5049;10;183
5050;10;217
5051;10;217
5052;10;186
5053;10;184
5054;10;195
5055;10;186
5056;10;222
5057;10;227
5058;10;169
5059;10;223
5060;10;173
5061;10;179
5062;10;184
5063;10;172
5064;10;212
5065;10;182
5066;10;199
5067;10;191
5068;10;224
5069;10;192
5070;10;205
5071;10;212
5072;10;216
5073;10;210
5074;10;191
5075;10;192
5076;10;200
5077;10;229
5078;10;192
5079;10;178
5080;10;190
5081;10;201
5082;10;215
5083;10;195
5084;10;195
5085;10;188
5086;10;201
5087;10;174
5088;10;172
5089;10;188
5090;10;185
5091;10;188
5092;10;217
5093;10;198
5094;10;181
5095;10;204
5096;10;208
5097;10;224
5098;10;182
5099;10;223
5100;10;179
5101;10;197
5102;10;173
5103;10;194
5104;10;210
5105;10;189
5106;10;191
5108;10;179
5109;10;201
5110;10;202
5111;10;214
5112;10;201
5113;10;228
5114;10;228
5115;10;185
5116;10;228
5117;10;214
5119;10;223
5120;10;181
5121;10;191
5123;10;219
5124;10;177
5125;10;191
5126;10;223
5127;10;223
5128;10;183
5129;10;225
5130;10;178
5131;10;188
5132;10;175
5133;10;179
5134;10;196
5135;10;224
5136;10;178
5137;10;176
5138;10;184
5139;10;207
5140;10;176
5141;10;206
5142;10;204
5143;10;210
5144;10;205
5145;10;225
5146;10;198
5147;10;196
5148;10;204
5149;10;179
5150;10;186
5151;10;203
5152;10;171
5153;10;181
5154;10;172
5155;10;181
5156;10;201
5157;10;212
5158;10;170
5159;10;224
5160;10;205
5161;10;208
5162;10;210
5163;10;215
5164;10;170
5165;10;218
5166;10;179
5167;10;221
5168;10;188
5169;10;185
5170;10;222
5171;10;179
5172;10;221
5173;10;226
5174;10;201
5175;10;179
5176;10;204
5177;10;199
5178;10;215
5179;10;229
5180;10;201
5181;10;178
5182;10;212
5183;10;212
5184;10;175
5185;10;189
5186;10;230
5187;10;189
5188;10;169
5189;10;179
5190;10;221
5191;10;195
5192;10;218
5194;10;185
5195;10;183
5196;10;198
5197;10;221
5198;10;194
5199;10;183
5200;10;190
5201;10;211
5202;10;201
5203;10;222
5204;10;188
5205;10;221
5206;10;202
5207;10;221
5208;10;214
5209;10;193
5210;10;214
5211;10;200
5212;10;208
5214;10;199
5215;10;183
5216;10;213
5217;10;225
5218;10;184
5219;10;175
5220;10;225
5222;10;210
5223;10;230
5224;10;220
5225;10;189
5226;10;209
5227;10;209
5228;10;201
5229;10;193
5230;10;228
5231;10;201
5232;10;213
5233;10;205
5234;10;222
5235;10;213
5236;10;181
5238;10;170
5239;10;206
5240;10;177
5241;10;188
5242;10;188
5243;10;188
5244;10;222
5245;10;220
5246;10;227
5247;10;217
5248;10;221
5249;10;200
5250;10;218
5251;10;220
5252;10;187
5253;10;227
5254;10;211
5255;10;188
5256;10;175
5257;10;218
5258;10;210
5259;10;179
5260;10;223
5262;10;225
5263;10;193
5264;10;229
5265;10;201
5266;10;177
5267;10;221
5268;10;224
5269;10;224
5270;10;226
5271;10;224
5272;10;202
5273;10;217
5274;10;186
5275;10;201
5276;10;215
5277;10;180
5278;10;213
5279;10;198
5280;10;206
5281;10;228
5282;10;224
5283;10;168
5284;10;223
5285;10;183
5286;10;220
5287;10;216
5288;10;180
5289;10;201
5290;10;168
5291;10;184
5292;10;195
5294;10;216
5295;10;195
5296;10;207
5297;10;212
5298;10;170
5299;10;206
5300;10;208
5301;10;197
5302;10;221
5303;10;176
5304;10;176
5305;10;221
5306;10;222
5307;10;183
5308;10;228
5309;10;210
5310;10;230
5311;10;216
5312;10;223
5313;10;188
5314;10;173
5316;10;180
5317;10;181
5318;10;202
5319;10;194
5320;10;214
5321;10;211
5322;10;187
5323;10;198
5324;10;184
5325;10;204
5326;10;219
5327;10;174
5328;10;217
5329;10;169
5330;10;194
5331;10;207
5332;10;187
5333;10;184
5334;10;226
5335;10;203
5336;10;220
5337;10;227
5338;10;174
5339;10;225
5340;10;192
5341;10;210
5342;10;221
5343;10;208
5344;10;224
5345;10;203
5346;10;195
5347;10;183
5348;10;179
5349;10;227
5350;10;196
5351;10;182
5352;10;183
5353;10;198
5354;10;217
5355;10;183
5356;10;218
5357;10;218
5358;10;190
5359;10;185
5360;10;190
5361;10;227
5362;10;194
5363;10;185
5364;10;198
5365;10;211
5366;10;190
5368;10;196
5369;10;214
5371;10;193
5372;10;210
5373;10;178
5374;10;182
5375;10;169
5376;10;181
5377;10;169
5378;10;199
5379;10;203
5380;10;174
5381;10;207
5382;10;206
5383;10;180
5384;10;197
5385;10;219
5386;10;183
5387;10;205
5388;10;222
5389;10;206
5390;10;203
5392;10;184
5393;10;194
5394;10;229
5395;10;228
5396;10;191
5397;10;223
5398;10;213
5399;10;187
5400;10;168
5401;10;195
5403;10;201
5404;10;187
5405;10;180
5406;10;206
5407;10;210
5408;10;204
5409;10;191
5410;10;184
5411;10;204
5412;10;207
5413;10;206
5414;10;202
5415;10;225
5416;10;217
5417;10;213
5418;10;179
5419;10;226
5420;10;229
5421;10;208
5422;10;169
5423;10;208
5424;10;228
5425;10;213
5426;10;199
5427;10;199
5428;10;192
5429;10;191
5430;10;173
5431;10;192
5432;10;174
5433;10;174
5434;10;192
5435;10;185
5436;10;192
5437;10;176
5438;10;228
5439;10;192
5440;10;187
5441;10;221
5442;10;191
5443;10;184
5444;10;194
5445;10;230
5446;10;200
5447;10;191
5448;10;172
5449;10;182
5450;10;188
5451;10;186
5452;10;189
5453;10;198
5454;10;206
5455;10;207
5456;10;181
5457;10;184
5458;10;168
5459;10;188
5460;10;205
5461;10;220
5462;10;182
5463;10;185
5464;10;211
5465;10;228
5466;10;197
5467;10;212
5468;10;175
5469;10;228
5470;10;193
5471;10;215
5472;10;198
5473;10;208
5474;10;178
5475;10;196
5476;10;207
5477;10;183
5478;10;217
5479;10;222
5480;10;176
5481;10;197
5482;10;173
5483;10;190
5484;10;183
5485;10;218
5486;10;170
5488;10;228
5489;10;192
5490;10;228
5491;10;210
5492;10;174
5493;10;212
5494;10;178
5495;10;199
5496;10;178
5497;10;172
5498;10;195
5499;10;211
5500;10;184
5501;10;199
5502;10;217
5503;10;176
5504;10;179
5505;10;226
5506;10;192
5507;10;176
5508;10;226
5509;10;170
5510;10;178
5511;10;230
5512;10;214
5513;10;171
5514;10;177
5515;10;222
5516;10;215
5517;10;168
5518;10;187
5519;10;204
5520;10;227
5521;10;179
5523;10;172
5524;10;215
5526;10;193
5527;10;216
5528;10;229
5529;10;222
5530;10;216
5531;10;199
5532;10;229
5533;10;190
5534;10;213
5536;10;227
5537;10;193
5539;10;208
5540;10;230
5542;10;221
5543;10;179
5544;10;187
5545;10;208
5546;10;227
5547;10;172
5548;10;172
5549;10;181
5550;10;202
5552;10;212
5553;10;225
5554;10;174
5555;10;214
5556;10;210
5557;10;179
5558;10;227
5559;10;175
5560;10;196
5561;10;199
5562;10;182
5563;10;202
5564;10;170
5565;10;169
5566;10;170
5567;10;230
5568;10;168
5569;10;226
5570;10;213
5571;10;175
5572;10;215
5573;10;205
5574;10;176
5575;10;194
5576;10;205
5577;10;177
5578;10;173
5579;10;171
5580;10;196
5581;10;186
5582;10;168
5584;10;194
5586;10;199
5587;10;171
5588;10;173
5589;10;198
5590;10;224
5591;10;192
5592;10;171
5593;10;229
5594;10;209
5595;10;186
5596;10;192
5597;10;210
5598;10;194
5600;10;205
5601;10;197
5602;10;229
5603;10;200
5604;10;171
5605;10;175
5606;10;213
5607;10;207
5608;10;203
5609;10;174
5610;10;198
5611;10;198
5612;10;173
5613;10;184
5614;10;226
5615;10;224
5616;10;192
5617;10;173
5618;10;173
5619;10;192
5620;10;184
5621;10;192
5622;10;217
5623;10;208
5624;10;204
5625;10;225
5626;10;201
5627;10;178
5628;10;174
5629;10;182
5630;10;207
5631;10;211
5632;10;206
5633;10;211
5634;10;184
5635;10;190
5636;10;210
5637;10;211
5638;10;182
5639;10;183
5640;10;178
5641;10;190
5642;10;193
5643;10;206
5644;10;206
5645;10;174
5646;10;186
5647;10;194
5648;10;192
5649;10;218
5650;10;185
5651;10;176
5653;10;200
5655;10;194
5657;10;185
5658;10;178
5659;10;215
5660;10;192
5661;10;177
5662;10;172
5663;10;223
5664;10;227
5665;10;202
5666;10;203
5667;10;217
5668;10;227
5670;10;210
5671;10;184
5672;10;190
5673;10;183
5674;10;223
5676;10;217
5677;10;229
5678;10;195
5679;10;215
5681;10;220
5682;10;228
5683;10;213
5684;10;184
5685;10;218
5686;10;173
5687;10;188
5688;10;183
5689;10;197
5690;10;188
5692;10;192
5694;10;189
5695;10;174
5698;10;173
5699;10;192
5700;10;185
5702;10;224
5703;10;205
5704;10;174
5705;10;210
5706;10;171
5707;10;196
5708;10;229
5709;10;185
5710;10;170
5711;10;192
5713;10;224
5714;10;173
5715;10;219
5716;10;219
5717;11;240
5718;11;234
5719;11;245
5720;11;243
5721;11;233
5722;11;246
5723;11;248
5724;11;239
5725;11;237
5726;11;247
5727;11;233
5728;11;244
5729;11;240
5730;11;234
5731;11;241
5732;11;241
5733;11;231
5734;11;235
5735;11;231
5736;11;240
5737;11;250
5738;11;246
5739;11;242
5740;11;247
5741;11;235
5742;11;239
5743;11;248
5744;11;242
5745;11;245
5746;11;235
5747;11;242
5748;11;241
5749;11;235
5750;11;245
5751;11;233
5752;11;232
5753;11;240
5754;11;233
5755;11;232
5756;11;248
5757;11;248
5758;11;246
5759;11;248
5760;11;239
5761;11;245
5762;11;238
5763;11;234
5764;11;249
5765;11;241
5766;11;240
5767;11;247
5768;11;250
5769;11;234
5770;11;234
5771;11;244
5772;11;233
5773;11;231
5774;11;239
5775;11;236
5776;11;231
5777;11;250
5778;11;235
5779;11;237
5780;11;246
5781;11;250
5782;11;247
5783;11;232
5784;11;235
5785;11;240
5786;11;236
5787;11;243
5788;11;231
5789;11;237
5790;11;233
5791;11;232
5792;11;250
5793;11;243
5794;11;249
5795;11;236
5796;11;243
5797;11;244
5798;11;233
5799;11;234
5800;11;241
5801;11;246
5802;11;235
5803;11;243
5804;11;232
5805;11;245
5806;11;236
5807;11;243
5808;11;235
5809;11;238
5810;11;243
5811;11;245
5812;11;239
5813;11;244
5814;11;247
5815;11;237
5816;11;246
5817;11;235
5818;11;245
5819;11;237
5820;11;236
5821;11;242
5822;11;249
5823;11;242
5824;11;234
5825;11;233
5826;11;234
5827;11;231
5828;11;243
5829;11;232
5830;11;248
5831;11;238
5832;11;231
5833;11;231
5834;11;236
5835;11;237
5836;11;231
5837;11;249
5838;11;249
5839;11;232
5840;11;245
5841;11;237
5842;11;249
5843;11;249
5844;11;250
5845;11;247
5846;11;231
5847;11;245
5848;11;249
5849;11;239
5850;11;236
5851;11;236
5852;11;244
5853;11;238
5854;11;246
5855;11;242
5856;11;239
5857;11;250
5858;11;235
5859;11;243
5860;11;245
5861;11;250
5862;11;238
5863;11;246
5864;11;244
5865;11;242
5866;11;238
5867;11;233
5868;11;240
5869;11;237
5870;11;246
5871;11;233
5872;11;237
5873;11;240
5874;11;233
5875;11;232
5876;11;250
5877;11;247
5878;11;244
5879;11;240
5880;11;234
5881;11;238
5882;11;235
5883;11;238
5884;11;250
5885;11;239
5886;11;236
5887;11;234
5888;11;245
5889;11;244
5890;11;241
5891;11;239
5892;11;236
5893;11;232
5894;11;235
5895;11;240
5896;11;241
5897;11;244
5898;11;248
5899;11;249
5900;11;246
5901;11;233
5902;11;247
5903;11;242
5904;11;241
5905;11;244
5906;11;231
5907;11;250
5908;11;231
5909;11;243
5910;11;240
5911;11;242
5912;11;235
5913;11;246
5914;11;242
5915;11;248
5916;11;236
5917;11;241
5918;11;249
5919;11;248
5920;11;245
5921;11;246
5922;11;237
5923;11;235
5924;11;231
5925;11;247
5926;11;235
5927;11;239
5928;11;248
5929;11;235
5930;11;242
5931;11;250
5932;11;234
5933;11;236
5934;11;237
5935;11;240
5936;11;242
5937;11;245
5938;11;249
5939;11;242
5940;11;245
5941;11;245
5942;11;242
5943;11;248
5944;11;239
5945;11;248
5946;11;248
5947;11;250
5948;11;232
5949;11;242
5950;11;249
5951;11;243
5952;11;248
5953;11;234
5954;11;242
5955;11;231
5956;11;240
5957;11;242
5958;11;236
5959;11;232
5960;11;240
5961;11;231
5962;11;250
5963;11;244
5964;11;235
5965;11;241
5966;11;237
5967;11;234
5968;11;240
5969;11;245
5970;11;247
5971;11;243
5972;11;239
5973;11;235
5974;11;234
5975;11;239
5976;11;243
5977;11;234
5978;11;242
5979;11;239
5980;11;245
5981;11;243
5982;11;242
5983;11;249
5984;11;237
5985;11;240
5986;11;234
5987;11;249
5988;11;233
5989;11;231
5990;11;238
5991;11;247
5992;11;238
5993;11;247
5994;11;246
5995;11;236
5996;11;234
5997;11;239
5998;11;248
5999;11;243
6000;11;243
6001;11;238
6002;11;232
6003;11;232
6004;11;240
6005;11;237
6006;11;239
6007;11;235
6008;11;246
6009;11;236
6010;11;241
6011;11;249
6012;11;247
6013;11;244
6014;11;248
6015;11;250
6016;11;241
6017;11;248
6018;11;247
6019;11;245
6020;11;235
6021;11;249
6022;11;236
6023;11;235
6024;11;232
6025;11;241
6026;11;240
6027;11;238
6028;11;241
6029;11;237
6030;11;231
6031;11;249
6032;11;235
6033;11;245
6034;11;245
6035;11;248
6036;11;235
6037;11;241
6038;11;237
6039;11;247
6040;11;237
6041;11;242
6042;11;239
6043;11;238
6044;11;239
6045;11;243
6046;11;250
6047;11;247
6048;11;249
6049;11;241
6050;11;247
6051;11;238
6052;11;246
6053;11;242
6054;11;240
6055;11;238
6056;11;238
6057;11;247
6058;11;237
6059;11;244
6060;11;248
6061;11;241
6062;11;248
6063;11;244
6064;11;250
6065;11;250
6066;11;234
6067;11;245
6068;11;248
6069;11;244
6070;11;237
6071;11;234
6072;11;250
6073;11;231
6074;11;235
6075;11;237
6076;11;237
6077;11;248
6078;11;249
6079;11;248
6080;11;243
6081;11;250
6082;11;241
6083;11;248
6084;11;244
6085;11;243
6086;11;232
6087;11;245
6088;11;231
6089;11;232
6090;11;238
6091;11;240
6092;11;233
6093;11;241
6094;11;246
6095;11;248
6096;11;240
6097;11;232
6098;11;237
6099;11;244
6100;11;243
6101;11;241
6102;11;246
6103;11;238
6104;11;242
6105;11;232
6106;11;233
6107;11;249
6108;11;246
6109;11;238
6110;11;233
6111;11;248
6112;11;233
6113;11;243
6114;11;236
6115;11;231
6116;11;240
6117;11;241
6118;11;250
6119;11;242
6120;11;238
6121;11;245
6122;11;244
6123;11;233
6124;11;236
6125;11;250
6126;11;241
6127;11;242
6128;11;249
6129;11;249
6130;11;239
6131;11;234
6132;11;238
6133;11;246
6134;11;240
6135;11;249
6136;11;239
6137;11;247
6138;11;240
6139;11;236
6140;11;233
6141;11;250
6142;11;248
6143;11;242
6144;11;241
6145;11;238
6146;11;238
6147;11;234
6148;11;244
6149;11;244
6150;11;244
6151;11;241
6152;11;238
6153;11;231
6154;11;238
6155;11;248
6156;11;241
6157;11;247
6158;11;242
6159;11;232
6160;11;240
6161;11;234
6162;11;244
6163;11;250
6164;11;239
6165;11;236
6166;11;250
6167;11;232
6168;11;236
6169;11;246
6170;11;233
6171;11;233
6172;11;246
6173;11;244
6174;11;247
6175;11;242
6176;11;242
6177;11;234
6178;11;241
6179;11;239
6180;11;248
6181;11;237
6182;11;244
6183;11;237
6184;11;246
6185;11;238
6186;11;248
6187;11;244
6188;11;241
6189;11;233
6190;11;237
6191;11;242
6192;11;238
6193;11;248
6194;11;239
6195;11;237
6196;11;247
6197;11;233
6198;11;248
6199;11;249
6200;11;247
6201;11;240
6202;11;241
6203;11;242
6204;11;247
6205;11;241
6206;11;232
6207;11;235
6208;11;246
6209;11;245
6210;11;241
6211;11;235
6212;11;245
6213;11;235
6214;11;236
6215;11;245
6216;11;233
6217;11;240
6218;11;244
6219;11;247
6220;11;248
6221;11;249
6222;11;232
6223;11;238
6224;11;233
6225;11;232
6226;11;231
6227;11;243
6228;11;246
6229;11;242
6230;11;238
6231;11;244
6232;11;234
6233;11;246
6234;11;231
6235;11;231
6236;11;244
6237;11;237
6238;11;247
6239;11;243
6240;11;242
6241;11;232
6242;11;247
6243;11;232
6244;11;243
6245;11;242
6246;11;231
6247;11;233
6248;11;233
6249;11;233
6250;12;251
6251;12;270
6252;12;264
6253;12;254
6254;12;251
6255;12;258
6256;12;263
6257;12;267
6258;12;254
6259;12;256
6260;12;254
6261;12;268
6262;12;265
6263;12;272
6264;12;262
6265;12;271
6266;12;269
6267;12;255
6268;12;268
6269;12;263
6270;12;270
6271;12;272
6272;12;255
6273;12;254
6274;12;259
6275;12;271
6276;12;264
6277;12;264
6278;12;270
6279;12;266
6280;12;262
6281;12;265
6282;12;271
6283;12;265
6284;12;262
6285;12;264
6286;12;258
6287;12;269
6288;12;271
6289;12;254
6290;12;257
6291;12;258
6292;12;255
6293;12;251
6294;12;253
6295;12;263
6296;12;256
6297;12;265
6298;12;255
6299;12;256
6300;12;254
6301;12;264
6302;12;261
6303;12;265
6304;12;264
6305;12;259
6306;12;272
6307;12;260
6308;12;266
6309;12;252
6310;12;252
6311;12;269
6312;12;267
6313;12;253
6314;12;273
6315;12;256
6316;12;255
6317;12;272
6318;12;269
6319;12;263
6320;12;271
6321;12;268
6322;12;251
6323;12;254
6324;12;268
6325;12;270
6326;12;263
6327;12;267
6328;12;272
6329;12;260
6330;12;261
6331;12;259
6332;12;270
6333;12;267
6334;12;262
6335;12;266
6336;12;266
6337;12;273
6338;12;270
6339;12;258
6340;12;261
