PlayerId;Year;Team Id;League Id;GP;GS;Min;W;L;T/OL;ENG;SO;GA;SA;GR
2706;1980;224;9;1;0;619;0;1;0;0;0;1;3;45
2721;1980;233;9;11;11;40695;9;2;0;0;1;33;324;66
2721;1982;17;0;4;4;14369;1;3;0;1;0;14;149;79
2721;1983;17;0;10;10;33102;5;5;0;0;1;49;255;43
2721;1984;17;0;15;15;55285;10;5;0;1;1;48;400;65
2721;1985;17;0;23;22;78707;16;6;0;1;2;77;644;64
2722;1984;222;9;3;3;9746;0;3;0;0;0;14;97;53
2722;1985;222;9;9;9;33569;5;4;0;0;1;30;280;64
2780;1985;300;12;12;10;42708;8;4;0;1;1;35;282;55
2780;1984;300;12;2;1;4416;0;1;0;1;0;4;28;44
2780;1983;237;9;5;4;15219;2;2;0;0;0;11;123;66
2780;1980;10;0;0;0;0;0;0;0;0;0;0;0;0
2789;1984;291;12;1;0;1266;0;0;0;0;0;2;14;46
2789;1981;255;10;4;4;14541;1;3;0;0;0;16;166;72
2792;1979;278;0;0;0;0;0;0;0;0;0;0;0;0
2792;1981;278;0;1;1;3550;0;1;0;0;0;3;19;51
2810;1984;214;9;11;11;39679;9;2;0;0;1;23;280;69
2810;1985;214;9;1;0;1210;0;0;0;0;0;1;10;51
2820;1985;303;12;1;1;4148;0;1;0;0;0;6;52;52
3022;1984;293;12;1;0;1558;0;0;0;0;0;2;17;50
3176;1985;303;12;6;6;21606;3;3;0;0;0;24;203;61
3182;1983;223;9;0;0;0;0;0;0;0;0;0;0;0
3182;1982;256;10;1;0;1650;1;0;0;0;0;0;10;59
3226;1984;287;12;1;0;731;0;0;0;0;0;2;10;41
3287;1980;223;9;8;8;28747;4;4;0;1;0;26;249;62
3293;1985;285;12;0;0;0;0;0;0;0;0;0;0;0
3293;1984;285;12;11;11;41551;5;6;0;0;0;33;346;69
3293;1983;256;10;0;0;0;0;0;0;0;0;0;0;0
3394;1979;24;0;0;0;0;0;0;0;0;0;0;0;0
3394;1980;214;9;2;0;3363;0;0;0;0;0;4;23;45
3394;1983;214;9;0;0;0;0;0;0;0;0;0;0;0
3394;1985;24;0;5;5;16377;1;4;0;0;0;32;150;35
3395;1985;236;9;10;10;36174;7;3;0;0;1;27;257;63
3395;1984;236;9;8;8;27342;5;3;0;0;1;24;236;70
