PlayerId;TeamId;FranchiseId;GP;G;A;+/-;PIM;PP G;PP A;SH G;SH A;Fights;Fights_Won;HIT;GvA;TkA;SB;GR;Game Rating Off;Game Rating Def;SOG;TOI;PPTOI;SHTOI;PDO;GF/60;GA/60;SF/60;SA/60;CF;CA;CF%;CF% rel;FF;FA;FF%;FF% rel;GWG;FO;FOW
524;280;280;5;0;1;-3;0;0;0;0;0;0;0;2;0;0;1;50;53;45;4;2543;47;262;99.0;2.8;7.1;22.7;52.4;24;53;31.2;11.3;18;42;30.0;10.2;0;42;16
525;18;18;9;1;1;1;0;0;0;0;0;0;0;5;1;2;7;54;53;55;4;3560;0;742;105.7;2.0;1.0;23.3;33.4;39;63;38.2;-20.5;33;48;40.7;-18.1;0;58;24
527;21;21;8;2;2;3;5;0;0;0;0;1;0;11;2;2;3;58;61;54;17;8217;485;901;105.1;3.5;1.8;27.2;22.3;106;116;47.7;-3.5;84;86;49.4;-1.3;0;13;7
531;218;14;7;0;1;-3;0;0;0;0;0;0;0;16;4;7;24;66;47;67;7;8304;90;953;90.7;2.6;3.9;28.6;21.2;121;115;51.3;5.1;85;71;54.5;10.1;0;0;0
533;236;15;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51;51;51;0;228;0;76;100.0;0.0;0.0;31.6;15.8;5;4;55.6;1.2;2;2;50.0;-7.4;0;2;1
538;280;280;5;0;2;-5;7;0;0;0;0;1;0;6;0;1;2;52;55;44;2;5076;0;11;99.2;1.4;5.0;15.6;50.4;33;137;19.4;-3.2;26;100;20.6;-1.0;0;56;23
549;22;22;4;0;1;-4;2;0;1;0;0;0;0;2;2;2;4;59;58;59;6;3425;170;237;87.1;0.0;4.2;14.7;32.6;36;60;37.5;-8.8;24;44;35.3;-10.4;0;7;4
553;237;237;4;1;0;0;5;0;0;0;0;1;0;5;1;0;4;53;61;48;4;4046;0;236;105.9;2.7;2.7;19.6;34.7;52;57;47.7;-2.5;38;46;45.2;-5.5;0;8;6
557;14;14;8;0;3;2;2;0;0;0;0;0;0;6;4;3;14;59;52;59;18;8587;169;555;102.5;3.8;2.5;30.6;25.6;158;115;57.9;1.8;110;90;55.0;-2.2;0;0;0
558;291;291;8;0;1;-2;40;0;0;0;0;4;1;26;1;0;2;52;54;49;2;3484;72;565;89.0;2.1;4.1;25.8;21.7;56;44;56.0;1.8;40;30;57.1;3.0;0;38;16
561;19;19;9;0;0;-4;4;0;0;0;0;0;0;33;3;3;1;49;50;48;17;8886;18;261;94.6;2.0;3.6;32.4;31.2;128;146;46.7;-4.9;107;99;51.9;0.6;0;0;0
563;299;299;11;4;7;-1;5;1;2;0;0;1;0;8;2;5;15;70;61;75;38;13142;2380;438;97.7;3.6;3.8;29.0;26.3;207;185;52.8;-1.7;150;134;52.8;-1.9;1;0;0
569;279;279;4;0;1;-1;4;0;0;0;0;0;0;3;0;2;14;56;50;61;4;3616;0;333;98.8;3.0;4.0;22.9;27.9;34;61;35.8;-14.8;29;40;42.0;-8.0;0;0;0
571;23;23;6;0;3;-2;2;0;0;0;0;0;0;8;5;3;4;62;59;69;17;7056;232;424;100.1;2.6;3.6;27.0;38.3;93;123;43.1;-6.5;73;103;41.5;-10.1;0;0;0
572;300;300;3;1;1;1;5;0;0;0;0;1;0;9;2;1;1;55;54;53;2;1943;171;291;107.1;5.6;3.7;25.9;25.9;25;29;46.3;5.4;16;19;45.7;6.5;0;2;2
573;299;299;11;2;0;-4;0;1;0;0;0;0;0;3;2;0;4;53;54;49;15;5211;823;11;93.7;1.4;4.1;27.6;36.6;77;100;43.5;-12.4;55;66;45.5;-10.2;1;0;0
580;17;17;9;5;3;4;10;0;1;0;0;0;0;36;7;4;3;64;66;58;22;8146;426;106;103.0;3.5;1.8;33.6;23.4;152;109;58.2;-4.3;109;77;58.6;-2.6;0;22;12
583;14;14;8;4;8;9;0;0;4;0;0;0;0;7;1;7;1;72;74;68;24;7996;1485;562;109.5;4.5;0.5;38.7;21.6;157;84;65.1;12.1;113;66;63.1;9.5;1;3;1
585;280;280;5;0;1;0;4;0;0;0;0;0;0;2;2;2;3;64;51;66;4;5202;47;327;107.9;2.1;2.1;16.6;45.0;37;127;22.6;1.5;32;102;23.9;3.9;0;0;0
586;214;24;7;2;2;4;6;2;0;0;0;0;0;11;6;0;5;61;59;62;12;7239;1579;0;111.7;3.5;1.0;23.4;31.3;102;115;47.0;7.2;72;88;45.0;3.3;0;150;79
589;295;295;7;0;3;3;2;0;0;0;0;0;0;6;2;5;10;74;49;77;6;6722;0;765;101.0;3.7;2.1;33.2;20.9;115;69;62.5;4.9;84;53;61.3;2.0;0;0;0
590;299;299;11;1;3;3;22;0;0;0;0;4;3;6;5;1;1;52;54;48;11;7373;0;0;103.9;3.9;2.4;29.3;25.9;117;99;54.2;0.3;88;71;55.3;1.6;0;0;0
599;285;285;3;0;0;-2;25;0;0;0;0;5;4;11;0;0;1;65;54;60;6;3201;0;176;90.5;1.1;3.4;23.6;23.6;42;47;47.2;2.2;29;32;47.5;1.4;0;0;0
608;282;282;10;3;3;-3;4;0;0;0;0;0;0;5;4;6;16;61;51;63;17;10857;19;1125;97.2;3.3;4.3;31.2;32.2;170;166;50.6;-4.0;130;129;50.2;-4.3;1;0;0
609;280;280;5;0;3;0;2;0;0;0;0;0;0;3;0;0;8;55;55;51;1;4013;0;38;121.3;1.8;1.8;7.2;48.4;18;96;15.8;-7.4;15;76;16.5;-6.3;0;4;0
610;290;290;4;0;1;-5;4;0;0;0;0;0;0;6;2;1;0;53;56;42;7;3739;200;54;86.9;1.0;5.8;15.4;29.8;46;54;46.0;-3.9;30;46;39.5;-12.9;0;1;1
616;285;285;6;2;3;0;24;0;2;0;0;2;1;15;2;0;0;61;62;54;15;5559;1236;3;101.0;3.9;3.9;31.1;33.7;88;92;48.9;8.6;64;71;47.4;5.4;1;7;2
619;291;291;8;1;3;-5;10;0;1;0;0;2;0;11;1;1;2;63;69;54;18;7030;1426;0;92.5;1.5;3.6;24.6;26.1;104;93;52.8;-2.2;77;70;52.4;-2.9;1;7;1
620;278;278;5;0;1;1;0;0;1;0;0;0;0;3;2;1;6;58;54;63;8;4986;1041;246;105.2;4.3;3.6;23.1;26.7;69;64;51.9;11.1;44;49;47.3;5.2;0;1;0
625;0;0;5;1;2;-1;2;0;0;0;0;0;0;10;2;1;4;56;59;49;5;4871;0;97;101.6;3.7;4.4;26.6;36.2;67;90;42.7;2.2;48;63;43.2;8.2;0;0;0
626;283;283;8;0;2;-2;2;0;0;0;0;0;0;2;2;3;2;51;54;49;4;4310;0;161;95.3;2.5;4.2;25.1;28.4;60;59;50.4;-11.8;44;43;50.6;-12.0;0;17;7
629;18;18;9;1;0;1;2;0;0;0;0;0;0;2;3;1;1;54;53;55;14;3614;529;65;105.1;2.0;1.0;23.9;30.9;45;59;43.3;-14.7;37;45;45.1;-13.1;1;19;13
631;18;18;9;2;3;-1;2;0;0;0;0;0;0;0;2;3;0;60;63;50;16;8924;529;21;96.8;3.2;3.6;34.7;29.0;161;137;54.0;-3.3;126;95;57.0;0.9;0;41;24
642;0;0;5;1;3;-1;17;1;2;0;0;0;0;12;2;2;7;71;59;71;11;3444;707;243;99.0;1.0;2.1;22.0;36.6;43;63;40.6;-0.8;28;49;36.4;-1.6;0;2;1
647;300;300;5;1;0;-4;22;0;0;0;0;1;0;9;3;0;4;54;55;52;2;3565;143;457;91.5;1.0;5.0;15.1;33.3;29;67;30.2;-9.0;22;44;33.3;-2.4;1;7;4
649;285;285;6;0;3;0;0;0;1;0;0;0;0;3;3;0;5;63;59;67;8;3913;1381;0;102.5;1.8;1.8;22.1;31.3;48;65;42.5;-0.3;37;46;44.6;1.3;0;73;51
650;282;282;9;2;1;-2;39;0;0;0;0;7;2;11;2;0;1;52;53;46;5;4627;0;125;95.0;3.9;5.4;33.5;32.7;79;82;49.1;-5.6;57;60;48.7;-5.4;1;4;2
657;222;5;3;2;0;-2;2;0;0;0;0;0;0;10;2;3;0;60;67;55;7;3255;0;123;88.7;2.2;4.4;32.1;24.3;59;41;59.0;9.5;41;33;55.4;6.2;0;0;0
660;288;288;5;1;2;3;5;0;0;0;0;1;0;3;0;5;1;69;66;70;8;4461;258;0;112.0;3.2;0.8;21.8;29.1;52;62;45.6;1.6;38;51;42.7;1.5;0;8;4
661;287;287;6;1;1;2;22;0;0;0;0;4;0;10;2;0;1;57;55;52;6;5874;107;58;112.1;3.1;1.8;17.8;35.5;49;109;31.0;-6.9;36;86;29.5;-4.8;0;6;4
664;290;290;1;0;0;-1;0;0;0;0;0;0;0;1;0;1;0;54;47;55;2;930;0;169;87.5;0.0;3.9;19.4;31.0;13;15;46.4;-8.0;10;12;45.5;0.2;0;0;0
668;0;0;5;0;0;-5;2;0;0;0;0;0;0;2;0;2;2;53;51;54;8;4860;276;550;91.7;0.0;3.7;23.0;44.4;65;94;40.9;-0.5;40;75;34.8;-4.3;0;0;0
669;301;301;8;4;1;5;6;2;0;0;0;0;0;1;4;2;0;64;65;58;21;7661;1878;0;99.3;4.7;2.3;37.6;17.9;140;72;66.0;3.0;101;51;66.4;2.4;0;0;0
673;236;15;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;57;57;52;0;385;116;0;100.0;0.0;0.0;18.7;18.7;5;7;41.7;-14.7;3;4;42.9;-15.8;0;0;0
678;9;9;5;1;0;-2;2;0;0;0;0;0;0;9;4;2;6;55;53;58;9;4725;346;182;101.9;2.3;3.8;21.3;43.4;55;106;34.2;-0.3;40;83;32.5;-4.2;0;65;32
686;278;278;5;2;3;-1;0;0;0;0;0;0;0;3;1;3;2;65;64;64;11;5046;1025;0;96.3;4.3;5.0;32.1;29.3;76;81;48.4;6.8;57;62;47.9;6.6;0;0;0
692;287;287;6;4;1;-5;2;2;0;0;0;0;0;6;6;0;8;63;62;61;6;5155;1306;357;100.7;2.1;5.6;12.6;34.9;47;91;34.1;-2.6;28;73;27.7;-6.8;0;15;8
693;15;15;10;0;6;0;0;0;0;0;0;0;0;13;3;9;23;83;56;85;18;11719;90;1134;96.9;3.4;3.1;35.9;24.6;222;132;62.7;11.5;166;98;62.9;12.1;0;0;0
699;10;10;10;2;2;-3;0;0;0;0;0;0;0;19;6;5;2;59;58;57;9;7750;27;1056;96.7;2.3;3.7;26.9;31.1;99;120;45.2;-0.5;76;97;43.9;-3.2;1;4;0
703;214;11;7;1;6;-1;0;1;1;0;0;0;0;3;9;2;8;65;61;75;18;7833;1587;464;103.2;2.3;2.3;23.4;34.9;97;149;39.4;-4.5;70;104;40.2;-4.1;1;0;0
706;15;15;10;1;0;-3;4;0;0;0;0;0;0;15;3;14;15;55;51;55;13;10640;40;654;93.5;3.4;4.4;33.8;26.7;195;137;58.7;4.9;136;102;57.1;2.7;0;0;0
708;8;8;6;0;1;-6;0;0;0;0;0;0;0;0;3;0;0;51;52;49;4;5231;597;0;91.7;1.4;5.5;16.5;33.0;49;86;36.3;-1.3;32;68;32.0;-7.4;0;90;39
709;218;14;7;1;6;2;0;1;2;0;0;0;0;4;2;4;12;68;69;64;19;8223;1089;98;102.5;2.6;1.8;28.9;26.7;118;121;49.4;3.6;84;82;50.6;5.5;0;12;4
711;218;218;8;0;2;-4;24;0;0;0;0;4;2;15;3;0;6;54;57;48;9;7384;142;0;89.4;1.5;3.4;25.8;21.0;99;100;49.7;5.4;72;65;52.6;8.7;0;6;0
716;291;291;7;3;2;4;22;0;0;0;0;4;1;14;3;1;1;57;57;53;13;4536;114;643;109.6;5.6;2.4;32.5;31.7;76;71;51.7;-5.1;56;57;49.6;-6.8;0;7;6
721;282;282;10;5;6;-1;21;2;3;0;0;3;1;8;2;4;2;70;78;58;43;10895;1741;0;97.0;3.3;3.6;39.7;32.1;209;159;56.8;5.3;159;123;56.4;5.0;0;0;0
734;236;15;10;1;3;8;0;0;0;0;0;0;0;11;2;8;10;58;52;58;12;9972;116;1127;105.5;4.7;1.8;35.0;22.7;190;115;62.3;2.8;135;84;61.6;1.5;1;0;0
736;17;17;9;0;1;0;0;0;0;0;0;0;0;3;1;0;5;59;55;58;11;3874;0;1272;96.2;1.9;2.8;39.0;32.5;74;55;57.4;-4.6;55;45;55.0;-6.5;0;8;2
737;233;17;2;0;0;0;0;0;0;0;0;0;0;2;0;1;2;56;61;51;2;1709;0;52;109.5;4.2;4.2;21.1;40.0;27;38;41.5;-5.4;18;25;41.9;-7.6;0;0;0
739;285;285;2;0;1;-2;14;0;1;0;0;2;1;13;0;1;1;72;57;75;3;1874;10;34;86.7;0.0;3.8;28.8;28.8;24;32;42.9;4.6;19;25;43.2;5.9;0;0;0
743;214;214;7;1;0;-4;7;0;0;0;0;1;0;13;1;1;6;57;59;54;15;6983;19;507;93.5;1.0;3.1;25.8;29.4;97;111;46.6;6.5;70;76;47.9;7.4;0;1;1
744;14;14;8;1;1;0;0;0;0;0;0;0;0;6;1;0;3;54;55;49;5;3329;160;1;105.5;4.3;4.3;27.0;41.1;50;67;42.7;-16.4;38;54;41.3;-17.9;0;2;1
748;287;287;6;0;2;-4;2;0;0;0;0;0;0;10;6;3;6;77;50;79;11;8268;788;555;100.8;2.2;3.9;19.6;37.9;99;150;39.8;6.6;69;123;35.9;5.4;0;0;0
757;282;282;2;2;2;2;2;0;2;0;0;0;0;0;0;1;2;67;66;68;5;1275;516;0;125.0;5.6;0.0;22.6;14.1;23;15;60.5;-1.5;11;9;55.0;-5.4;0;1;1
762;236;25;10;4;4;9;29;0;2;0;0;3;0;35;1;7;5;64;72;57;22;10509;407;774;106.7;5.5;2.4;33.9;25.3;202;136;59.8;-0.9;147;100;59.5;-1.7;1;21;13
764;0;0;5;0;0;-6;2;0;0;0;0;0;0;3;1;2;3;62;53;66;8;5409;325;614;91.3;0.0;4.0;23.3;45.9;73;108;40.3;-1.4;46;87;34.6;-4.9;0;0;0
765;216;216;10;1;1;2;2;0;0;1;0;0;0;5;6;3;7;60;52;66;16;10605;253;526;99.4;2.7;2.4;33.3;27.2;177;149;54.3;-0.1;130;115;53.1;-1.9;1;0;0
777;280;280;5;1;1;1;0;0;0;0;0;0;0;4;1;4;5;56;52;56;4;5110;0;318;112.1;2.8;2.1;16.9;45.8;39;126;23.6;3.1;31;101;23.5;3.3;0;0;0
784;287;287;4;2;2;1;0;1;1;0;0;0;0;5;2;1;3;62;62;63;8;3133;970;0;116.7;2.3;1.1;11.5;34.5;23;58;28.4;-18.6;16;45;26.2;-17.9;0;0;0
786;222;5;3;0;1;1;2;0;0;0;0;0;0;1;2;1;6;72;51;75;1;3267;170;264;103.3;1.1;0.0;33.1;20.9;67;37;64.4;18.2;45;27;62.5;17.0;0;0;0
787;14;14;2;0;1;0;0;0;0;0;0;0;0;0;1;0;0;40;51;37;3;1955;0;39;97.4;5.5;5.5;36.8;31.3;36;25;59.0;-8.7;26;19;57.8;-11.5;0;0;0
788;17;17;9;0;6;13;0;0;0;0;1;0;0;6;7;2;12;64;52;64;10;10337;21;1313;110.2;4.9;0.7;36.9;23.3;215;125;63.2;3.1;156;100;60.9;0.7;0;0;0
789;288;288;5;0;2;1;0;0;0;0;0;0;0;1;1;1;3;53;54;51;6;4525;219;283;106.2;3.2;2.4;27.0;43.0;56;92;37.8;-9.8;44;72;37.9;-5.6;0;0;0
797;290;290;4;0;0;-5;5;0;0;0;0;1;0;2;0;1;2;56;59;46;6;3824;207;0;82.1;0.0;4.7;26.4;26.4;51;49;51.0;2.5;41;39;51.2;2.4;0;4;3
798;0;0;5;0;2;-1;4;0;0;0;0;0;0;2;0;1;0;57;61;48;7;4279;187;162;99.9;1.7;2.5;27.8;41.2;76;86;46.9;8.6;44;65;40.4;4.0;0;0;0
799;0;0;5;1;0;-1;0;1;0;0;0;0;0;10;4;3;12;55;49;54;9;5346;658;858;106.9;2.7;3.4;17.5;39.7;63;107;37.1;-6.3;41;75;35.3;-3.4;1;0;0
801;15;15;10;3;2;-3;6;1;0;0;0;0;0;2;6;1;3;56;60;45;20;10762;396;904;95.2;4.0;4.7;35.5;29.1;211;146;59.1;5.7;151;107;58.5;5.0;1;48;25
802;237;237;5;0;2;2;2;0;0;0;0;0;0;0;1;1;1;55;53;52;2;1746;0;86;118.2;4.1;0.0;22.7;18.6;21;23;47.7;-0.8;14;16;46.7;-2.1;0;0;0
807;17;17;9;0;0;-1;0;0;0;0;0;0;0;1;0;1;0;52;53;47;5;3481;0;535;95.4;2.1;3.1;30.0;26.9;57;52;52.3;-10.2;42;39;51.9;-9.8;0;7;0
812;216;10;11;1;2;-1;2;0;0;0;0;0;0;3;1;1;5;54;55;53;6;5003;709;451;98.3;1.4;2.2;28.8;32.4;86;94;47.8;-6.4;71;71;50.0;-3.8;1;3;2
813;14;14;6;1;0;-1;0;0;0;0;0;0;0;1;1;1;1;52;53;48;4;2158;66;19;106.0;3.3;5.0;20.0;46.7;25;46;35.2;-20.8;19;39;32.8;-23.2;0;35;15
817;233;17;3;1;2;0;0;0;0;0;0;0;0;8;0;1;6;62;63;55;3;3127;0;533;100.0;3.5;3.5;27.6;27.6;42;57;42.4;-3.5;31;39;44.3;-0.7;0;16;11
818;10;10;10;0;1;-4;2;0;0;0;0;0;0;9;1;0;1;54;55;49;9;7895;0;125;96.6;1.8;3.6;24.6;33.7;93;130;41.7;-5.0;72;105;40.7;-7.4;0;105;47
820;296;296;7;1;5;2;4;0;0;0;0;0;0;12;1;0;8;44;55;40;10;8174;0;581;106.2;6.6;5.7;31.7;39.2;122;153;44.4;-1.4;92;112;45.1;-0.1;0;0;0
829;299;299;11;1;0;-4;7;0;0;0;0;1;0;19;0;3;2;51;53;48;10;4996;0;2;93.2;1.4;4.3;30.3;37.5;76;97;43.9;-11.8;58;66;46.8;-8.6;0;12;4
831;291;291;8;4;1;-2;12;2;0;0;0;0;0;8;5;2;8;61;62;56;12;7598;1426;0;97.2;2.8;3.3;29.4;26.5;120;106;53.1;-1.9;94;79;54.3;-0.3;0;13;9
833;23;23;6;2;2;3;2;0;0;1;0;0;0;14;5;2;14;71;63;78;22;7672;707;779;101.2;3.3;2.3;31.4;25.3;112;113;49.8;3.8;90;77;53.9;8.9;1;0;0
835;17;17;9;3;6;5;2;1;2;0;0;0;0;5;8;4;16;68;65;72;31;11017;1593;611;103.2;4.6;2.6;37.3;28.8;199;156;56.1;-8.6;150;118;56.0;-7.5;0;0;0
836;21;21;8;1;6;2;2;0;4;0;0;0;0;12;1;9;12;80;72;82;19;7290;1921;917;104.1;2.5;1.5;26.7;28.6;121;105;53.5;5.2;84;82;50.6;0.5;0;132;69
840;282;282;8;2;1;0;64;0;0;0;0;9;0;13;2;1;1;58;59;53;14;7245;143;135;98.6;2.5;2.5;26.8;23.4;110;93;54.2;0.6;79;71;52.7;-0.3;0;0;0
841;301;301;8;0;2;9;2;0;0;0;0;0;0;9;0;4;6;72;69;77;25;9046;1991;396;103.0;5.6;2.0;42.2;19.5;176;82;68.2;6.7;131;61;68.2;5.6;0;0;0
843;17;17;9;14;6;12;0;4;3;1;0;0;0;6;5;4;5;72;76;62;36;8288;1442;504;108.2;6.1;0.9;48.2;19.5;202;95;68.0;9.9;149;70;68.0;11.0;4;23;12
848;9;9;5;0;1;-4;2;0;0;0;0;0;0;5;3;1;2;60;55;70;8;5405;1011;417;100.5;2.0;3.3;28.0;50.0;72;129;35.8;2.3;56;98;36.4;1.5;0;0;0
849;222;5;3;0;2;0;0;0;1;0;0;0;0;4;2;2;3;63;59;66;2;2811;448;264;102.4;2.6;2.6;23.1;29.5;43;54;44.3;-12.7;26;38;40.6;-15.7;0;51;24
850;237;237;5;3;1;1;7;0;0;0;0;1;1;5;2;0;1;63;62;57;9;4838;231;53;109.0;3.7;3.0;20.1;31.3;64;64;50.0;2.1;48;48;50.0;1.9;0;56;32
853;305;305;4;1;0;0;2;0;0;0;0;0;0;4;1;0;2;58;55;57;2;2185;0;230;104.0;1.6;1.6;14.8;23.1;20;32;38.5;-19.8;11;24;31.4;-26.3;0;20;8
855;294;294;5;1;3;-3;0;0;0;0;0;0;0;5;4;1;3;58;63;55;10;5013;651;746;99.2;2.2;4.3;18.0;33.8;53;85;38.4;0.7;36;62;36.7;1.2;0;5;1
858;278;278;5;1;1;1;0;0;0;0;0;0;0;3;0;1;4;57;58;53;5;4073;0;0;106.4;3.5;2.7;26.5;38.0;64;72;47.1;4.5;44;54;44.9;1.9;0;49;22
860;218;14;7;2;1;0;0;0;0;0;0;0;0;0;3;6;7;71;56;69;13;7451;213;834;100.6;2.4;2.4;23.7;25.1;97;105;48.0;0.2;68;72;48.6;1.5;1;114;55
864;18;18;9;0;2;-2;4;0;0;0;0;0;0;12;2;0;0;55;57;52;6;4098;621;114;94.8;0.9;2.6;21.1;28.1;54;61;47.0;-10.7;42;46;47.7;-10.2;0;2;2
865;237;3;5;0;1;0;2;0;0;0;0;0;0;3;3;1;7;64;61;56;14;5568;819;0;100.5;1.3;1.3;25.2;27.8;72;89;44.7;-5.4;49;60;45.0;-5.2;0;85;51
867;21;21;8;0;2;-3;18;0;0;0;0;2;1;34;2;6;20;74;53;76;14;9076;0;942;93.9;1.6;2.8;27.4;23.4;131;121;52.0;3.0;97;87;52.7;3.8;0;0;0
870;22;22;4;1;0;-1;0;0;0;1;0;0;0;0;1;0;8;64;54;65;3;2192;0;435;90.9;0.0;3.3;21.4;36.1;26;40;39.4;-5.5;19;29;39.6;-4.1;0;31;18
871;278;278;5;0;6;-1;4;0;0;0;0;0;0;1;0;1;2;64;68;53;8;5162;180;61;97.4;4.2;4.9;31.4;30.7;76;86;46.9;4.6;57;66;46.3;4.4;0;95;53
872;283;283;10;1;2;0;0;0;1;0;0;0;0;4;2;3;7;56;54;57;8;4989;1204;217;98.2;2.9;2.9;26.0;22.4;71;53;57.3;-2.1;55;37;59.8;-0.7;1;76;37
875;300;300;4;1;3;1;6;1;0;0;0;0;0;1;0;0;5;56;58;56;2;3360;491;150;116.7;5.4;4.3;19.3;38.6;37;60;38.1;-0.1;24;45;34.8;-3.5;0;0;0
877;295;295;9;1;4;4;6;0;0;0;0;0;0;4;1;2;8;57;58;56;21;7417;679;692;107.1;3.9;1.9;27.7;28.2;118;101;53.9;-3.0;83;71;53.9;-4.5;0;7;4
880;282;282;10;4;1;1;42;0;0;0;0;6;1;19;2;3;0;57;58;52;14;9080;0;34;102.7;3.6;3.2;25.0;27.4;130;132;49.6;-4.9;94;99;48.7;-5.8;0;120;54
884;288;288;5;1;4;-2;7;0;2;0;0;0;0;8;1;2;2;70;70;70;14;5401;942;46;97.4;3.3;4.7;30.0;34.0;71;90;44.1;-0.5;53;74;41.7;0.2;0;106;51
885;294;294;5;2;1;-6;0;0;0;0;0;0;0;5;3;1;15;48;50;47;5;5415;0;724;105.8;3.3;7.3;14.0;40.6;45;94;32.4;-7.8;25;72;25.8;-14.1;0;0;0
886;300;300;2;0;0;1;0;0;0;0;0;0;0;3;1;0;0;57;49;58;2;1635;19;71;112.3;4.4;2.2;24.2;37.4;24;32;42.9;10.3;14;23;37.8;8.4;0;0;0
888;14;14;8;0;4;8;17;0;2;0;0;1;1;10;5;3;13;79;71;87;21;9467;1509;335;106.8;4.2;0.8;39.5;20.2;172;102;62.8;9.2;136;71;65.7;14.2;0;33;16
891;0;0;5;0;0;0;2;0;0;0;0;0;0;6;2;1;1;52;51;53;3;2192;53;68;100.0;0.0;0.0;9.9;46.0;13;39;25.0;-18.1;9;32;22.0;-17.8;0;1;1
894;216;216;4;0;2;-1;0;0;0;0;0;0;0;5;1;0;0;51;56;43;4;3018;24;0;92.9;2.4;3.6;33.4;25.0;51;55;48.1;-1.5;35;32;52.2;3.0;0;0;0
896;299;299;11;1;3;-2;10;0;1;0;0;0;0;20;4;2;8;70;49;73;25;11370;659;856;99.7;2.5;3.2;24.7;30.1;182;171;51.6;-3.4;122;123;49.8;-6.2;0;0;0
900;278;278;5;1;1;-2;2;0;0;0;0;0;0;3;6;2;3;52;49;51;5;4171;12;392;101.1;2.6;4.3;17.3;31.1;36;75;32.4;-15.0;26;56;31.7;-15.4;1;2;0
904;21;21;8;2;3;1;12;2;1;0;0;0;0;4;10;2;2;56;54;57;14;7568;1868;0;100.6;2.4;1.9;26.2;22.4;98;103;48.8;-1.9;76;76;50.0;-0.4;1;0;0
907;233;233;1;0;0;1;2;0;0;0;0;0;0;2;0;0;0;61;52;50;0;425;0;98;0.0;8.5;0.0;33.9;0.0;8;0;100.0;42.5;6;0;100.0;40.9;0;0;0
908;3;3;9;0;3;4;6;0;0;0;1;0;0;11;2;6;12;55;52;54;14;8935;18;912;89.8;4.8;3.6;43.1;16.9;205;73;73.7;1.8;150;59;71.8;0.6;0;0;0
909;216;10;8;4;11;5;9;2;4;0;0;0;0;7;4;1;12;75;74;71;21;8030;1606;0;104.7;4.0;1.8;33.6;24.7;144;112;56.3;4.3;105;76;58.0;7.5;1;150;81
913;22;22;3;0;0;1;0;0;0;0;0;0;0;1;1;1;0;53;50;55;0;2883;0;50;107.0;2.5;1.2;21.2;26.2;32;40;44.4;6.0;24;31;43.6;6.0;0;0;0
915;299;299;11;0;0;-4;0;0;0;0;0;0;0;4;3;0;8;58;55;57;7;5870;69;721;93.5;1.2;3.7;27.6;33.7;81;110;42.4;-13.9;62;72;46.3;-9.4;0;50;24
918;295;295;9;0;6;2;12;0;0;0;0;0;0;10;1;4;5;65;60;63;5;6860;183;1600;102.7;3.1;2.1;25.2;21.5;108;80;57.4;1.7;70;57;55.1;-2.6;0;127;53
919;299;299;11;10;7;-4;4;4;1;0;0;0;0;7;4;3;11;65;72;56;44;10766;2264;616;90.5;3.3;4.7;31.8;23.4;206;141;59.4;8.0;144;103;58.3;6.2;2;14;7
922;289;289;7;5;1;5;7;0;0;0;0;1;0;6;4;1;12;65;61;60;13;7243;11;496;105.5;5.5;3.0;31.3;24.9;114;107;51.6;2.7;83;79;51.2;0.0;2;3;2
925;295;295;6;1;0;1;22;0;0;0;0;1;1;4;2;1;1;57;54;48;10;3576;33;0;103.9;4.0;3.0;32.2;35.2;59;58;50.4;-10.1;39;41;48.8;-14.6;0;4;3
926;285;285;6;1;5;-4;12;0;4;0;1;2;0;7;2;2;13;61;67;56;13;6763;800;521;97.6;2.7;5.3;21.3;35.7;82;114;41.8;-1.3;59;81;42.1;-2.0;0;6;1
930;233;17;3;0;2;3;0;0;0;0;0;0;0;1;2;1;9;73;59;92;6;3489;577;187;113.0;3.1;0.0;23.7;24.8;44;59;42.7;-3.2;34;36;48.6;5.7;0;0;0
931;0;0;5;0;1;-1;0;0;0;0;0;0;0;2;1;1;3;54;54;52;2;3736;53;0;100.2;1.0;1.9;21.2;44.3;45;76;37.2;-5.3;30;60;33.3;-5.8;0;57;24
932;283;283;10;4;3;1;7;0;0;0;0;1;0;6;3;3;4;58;61;52;13;6491;166;408;102.8;5.5;5.0;33.8;36.6;109;113;49.1;-12.9;83;84;49.7;-13.7;0;9;4
940;14;14;8;0;2;4;16;0;0;0;0;0;0;24;1;1;5;55;57;52;6;6307;0;465;105.3;3.4;1.1;33.1;22.8;114;80;58.8;2.7;84;58;59.2;3.6;0;18;6
946;19;19;9;6;3;1;4;1;0;0;0;0;0;11;2;5;12;64;64;62;21;8735;6;860;100.5;3.3;2.9;33.0;30.5;142;136;51.1;1.3;103;101;50.5;-1.4;0;34;15
949;291;291;8;2;2;2;14;0;0;0;0;0;0;11;5;1;1;53;55;51;11;5238;0;932;107.3;4.1;2.7;26.1;32.3;68;86;44.2;-13.1;48;64;42.9;-14.8;0;5;2
953;296;296;7;2;3;0;10;0;0;0;0;2;1;16;3;1;2;66;69;51;18;6918;739;21;96.6;4.2;4.2;32.3;25.5;112;95;54.1;12.3;81;64;55.9;14.6;0;4;3
