Game Id;Period;Time;Scorer;Assist 1;Assist 2;TeamId;Note;SQ
35644;1;493;2120;1210;;285;ES;1
35644;1;1112;572;1726;;300;PP;3
35644;2;755;369;1013;616;285;ES;3
35644;3;467;649;2398;1129;285;ES;1
35644;3;1101;1347;2942;2750;300;PP;3
35681;1;64;2779;619;;291;PP;1
35681;1;286;2259;1160;3314;290;ES;2
35681;1;634;619;831;2779;291;ES;3
35681;1;1007;664;1160;2758;290;ES;4
35681;2;146;342;619;518;291;ES;3
35681;2;485;2463;2259;2758;290;SH;1
35681;3;115;359;2259;2394;290;ES;3
35681;3;219;1921;610;3314;290;ES;3
35681;3;581;1921;626;797;290;ES;2
35681;3;729;3222;1406;2758;290;PP;4
35680;1;189;2771;932;2490;283;ES;3
35680;1;516;225;741;763;284;ES;3
35680;1;1109;2490;932;429;283;ES;3
35680;2;390;892;2247;2583;284;ES;4
35680;2;418;2771;515;872;283;PP;3
35680;2;503;429;2490;;283;ES;4
35680;2;769;36;2771;279;283;ES;3
35680;2;1081;36;2070;2771;283;ES;1
35680;3;39;892;528;2583;284;ES;3
35674;1;280;1308;1409;3130;287;ES;3
35674;1;339;474;57;;303;ES;1
35674;1;646;661;3063;;287;ES;1
35674;1;889;692;7;168;287;ES;4
35674;1;1144;1358;2362;535;303;ES;3
35674;2;64;933;220;362;303;ES;2
35674;2;112;7;1987;;287;ES;2
35674;2;362;1308;784;168;287;PP;2
35674;2;419;1987;661;784;287;ES;1
35674;2;608;1987;692;3234;287;PP;3
35674;2;1128;753;362;220;303;ES;4
35674;3;70;1468;57;474;303;ES;4
35674;3;442;1409;3063;3130;287;ES;4
35662;1;175;504;1176;;298;PP;2
35662;1;522;3214;2440;;298;ES;1
35662;1;877;817;563;919;299;PP;4
35662;2;111;817;563;919;299;PP;2
35662;2;634;2333;1098;;299;PP;1
35662;3;1172;590;2033;563;299;ES, ENG;1
35727;1;333;1122;2368;1844;288;ES;1
35727;1;533;608;1504;;282;ES;4
35727;1;1198;721;3179;1431;282;ES;1
35727;2;147;2329;281;1249;288;ES;4
35727;2;158;231;2634;3179;282;ES;3
35727;2;450;1122;1844;1424;288;ES;3
35727;2;486;721;1431;;282;ES;1
35727;2;809;3337;231;2634;282;ES;3
35727;2;966;721;3179;1431;282;ES;1
35727;2;1033;1844;2725;;288;PP;1
35727;3;179;721;2634;1431;282;ES;3
35727;3;183;3179;721;1431;282;ES;4
35727;3;414;23;3337;2634;282;ES;1
35727;3;750;3337;3179;23;282;PP;3
35682;1;515;626;3314;;290;ES;2
35682;1;935;1075;1679;1842;292;ES;1
35682;1;947;1842;1075;1679;292;ES;1
35682;2;145;1075;1679;;292;ES;3
35682;2;991;2416;797;626;290;PP;3
35682;3;1199;710;1075;;292;ES, ENG;1
35658;1;385;2670;2482;;297;PP;1
35658;2;469;1467;2512;;302;ES;3
35658;2;1116;1561;2327;;297;ES;4
35658;2;1139;2767;67;138;302;ES;4
35658;3;23;512;138;2767;302;ES;4
35657;1;16;1505;1212;1141;301;ES;4
35657;2;147;357;2990;1505;301;ES;2
35657;2;212;1464;2730;841;301;ES;3
35657;3;993;48;2527;;296;ES;4
35741;1;1032;2410;3144;310;289;PP;4
35741;2;457;269;1162;1394;289;ES;2
35741;2;622;1211;310;;289;ES;1
35741;2;1053;1173;972;2538;289;SH;4
35834;1;84;2472;2144;;304;ES;2
35834;1;909;1471;1175;;293;ES;1
35834;1;1034;756;1570;3434;293;ES;3
35834;1;1051;1868;65;;304;ES;1
35834;2;407;1471;90;2190;293;ES;4
35834;2;749;451;2625;1299;304;ES;2
35834;2;889;2625;1084;1149;304;ES;2
35834;2;1036;1709;2144;1333;304;PP;3
35834;3;954;756;3308;;293;SH;2
35619;1;951;1548;369;926;285;ES;3
35619;2;162;1957;1463;1033;295;ES;3
35619;2;181;3344;2366;1549;295;ES;3
35619;3;698;1033;2479;;295;ES;2
35619;3;1188;1033;1573;1463;295;ES, ENG;1
35710;2;273;1530;1431;757;282;ES;3
35710;2;827;3337;1530;2634;282;PP;3
35710;2;1015;932;2771;;283;ES;1
35710;3;171;757;516;23;282;PP;3
35710;3;522;872;515;;283;ES;2
35710;3;729;2771;872;2070;283;PP;3
35710;3;1060;231;2036;3337;282;ES;1
35651;1;422;748;1235;3234;287;ES;2
35651;2;954;784;1308;3130;287;ES;3
35653;1;769;1425;3426;48;296;ES;3
35653;1;937;604;875;1143;300;ES;3
35653;1;1125;2367;1086;1425;296;ES;2
35653;2;829;1540;2272;2151;296;ES;1
35653;3;626;953;2527;2272;296;ES;2
35795;1;26;1142;70;3345;286;ES;2
35795;1;129;1048;3345;;286;ES;1
35795;1;193;457;3034;70;286;ES;3
35795;1;531;526;1333;1299;304;ES;2
35795;1;552;1299;526;;304;ES;1
35795;1;726;451;3004;;304;ES;1
35795;2;427;2246;2438;;286;ES;2
35795;3;258;1702;526;1333;304;ES;1
35795;3;312;1868;2144;;304;ES;1
35795;3;1056;1299;1333;526;304;ES;3
35795;3;1176;2493;65;1702;304;ES, ENG;1
35678;1;677;298;504;469;298;ES;1
35678;1;807;1844;2725;;288;PP;2
35678;1;1080;2265;782;;298;ES;1
35678;1;1084;1885;782;;298;ES;4
35678;2;562;827;1383;2474;298;SH;1
35678;2;918;1249;2368;405;288;PP;3
35678;3;310;437;281;405;288;ES;1
35678;3;707;2329;1122;405;288;ES;3
35678;3;729;1424;1249;144;288;ES;3
35665;1;109;2717;2815;;294;ES;4
35665;1;484;2362;535;441;303;ES;3
35665;1;892;753;873;57;303;ES;4
35665;2;538;3316;;;294;PP;1
35665;3;274;753;643;;303;PP;1
35665;3;678;2717;2723;885;294;ES;3
35665;OT1;81;753;2040;57;303;ES;3
35763;1;1068;2372;3461;;302;ES;4
35763;2;89;3343;3258;;302;ES;3
35763;3;538;3329;979;425;305;PP;1
35763;3;607;979;1817;60;305;ES;3
35763;3;694;979;1354;2660;305;ES;1
35743;1;731;2311;517;892;284;PP;2
35743;2;219;2709;637;1044;292;ES;4
35743;3;303;1453;2602;;292;PP;3
35743;3;350;637;1075;1044;292;PP;2
35743;3;555;892;1818;517;284;PP;2
35684;2;816;2755;872;;283;ES;4
35684;3;49;2327;3311;1891;297;ES;4
35684;3;99;932;1074;872;283;ES;4
35684;3;415;1074;36;429;283;ES;2
35684;3;1180;327;1733;434;283;ES, ENG;4
35632;1;805;2354;957;1085;300;PP;1
35632;1;1046;526;2493;1709;304;PP;3
35756;1;613;4868;721;231;282;ES;1
35756;1;992;2036;1431;;282;ES;2
35756;2;527;2311;1545;;284;ES;4
35756;2;663;840;4868;757;282;PP;3
35756;2;765;763;1818;1478;284;ES;2
35756;2;1064;1545;517;614;284;ES;2
35756;OT1;45;1431;3240;1530;282;ES;1
35919;1;701;2394;1406;3222;290;PP;3
35919;1;1142;1160;359;2259;290;ES;4
35919;2;166;2446;578;369;285;ES;1
35919;2;210;1472;2120;;285;ES;1
35919;2;964;2394;2463;1160;290;ES;2
35919;2;977;2463;2394;3222;290;ES;4
35919;3;168;578;926;369;285;ES;3
35778;1;114;3329;853;1354;305;ES;2
35778;1;227;2123;1382;2021;298;ES;3
35778;1;955;2090;425;1576;305;ES;3
35778;2;259;2440;85;;298;ES;3
35778;2;544;2660;979;;305;ES;3
35778;2;1063;827;2123;;298;ES;3
35778;3;86;2440;2021;85;298;ES;2
35778;3;559;1145;998;1817;305;PP;3
35778;OT1;102;2331;979;1145;305;ES;3
35700;1;310;2730;1505;841;301;ES;2
35700;1;876;1028;3430;3227;301;PP;2
35700;2;56;3227;1028;1212;301;ES;3
35700;2;76;2196;1028;;301;ES;1
35700;2;375;535;2040;270;303;ES;4
35700;2;457;3012;1141;1212;301;ES;3
35700;2;515;1358;753;670;303;PP;3
35700;2;720;753;1358;1468;303;ES;2
35700;2;846;474;4440;21;303;ES;4
35700;3;170;1358;753;670;303;PP;3
35700;3;207;270;4440;;303;ES;3
35700;3;1096;3265;3430;3227;301;ES;3
35699;1;190;2366;3344;1549;295;ES;3
35699;1;211;2366;2479;1549;295;ES;2
35699;1;582;219;2366;1549;295;ES;2
35699;2;1002;1573;877;;295;ES;1
35699;3;236;169;1573;589;295;ES;4
35673;1;64;1175;1471;90;293;ES;3
35673;1;232;457;199;;286;ES;3
35673;1;976;1570;3308;1387;293;ES;4
35673;1;1015;3434;1387;207;293;ES;3
35673;1;1112;81;2506;1229;286;PP;3
35673;2;561;70;1229;199;286;SH;4
35673;2;896;887;1048;3345;286;ES;3
35673;2;1143;2506;1229;;286;PP;1
35673;3;283;2419;81;3345;286;ES;3
35673;3;692;81;3345;887;286;ES;3
35673;3;1062;887;3345;70;286;ES;4
35664;1;851;563;2333;2033;299;ES;1
35664;2;39;573;829;915;299;ES;3
35664;2;105;1842;2772;4885;292;ES;4
35664;2;1008;637;746;2772;292;PP;1
36465;1;965;877;1573;1079;295;ES;4
36465;1;1029;925;;;295;ES;1
36465;2;82;1033;1549;2366;295;PP;1
36465;2;750;3227;1032;;301;ES;2
36465;2;1117;2424;3012;;301;PP;1
36465;3;182;2424;3265;3012;301;PP;3
36465;3;461;1079;2633;877;295;ES;4
36465;3;854;1033;2366;;295;PP;1
36475;2;23;840;3337;501;282;PP;4
36475;2;461;3337;1530;;282;ES;2
36475;2;479;1726;1558;2693;300;ES;4
36475;2;716;3337;3179;1504;282;ES;1
36475;2;794;608;3179;1504;282;ES;3
36475;3;760;231;840;501;282;ES;3
35719;1;120;2713;984;;294;ES;4
35719;1;981;291;2512;;302;ES;1
35719;1;1006;2611;2512;1467;302;ES;2
35719;2;625;966;2717;2723;294;ES;3
35719;2;1186;3258;512;2512;302;ES;4
35719;3;56;1467;138;67;302;PP;1
35719;3;702;1467;385;993;302;ES;3
35661;1;211;48;1086;;296;ES;1
35661;1;667;1424;660;3389;288;ES;3
35661;1;786;660;449;1122;288;ES;1
35661;2;275;48;1540;2527;296;ES;2
35661;2;1000;1249;2368;2329;288;ES;3
35661;2;1091;1844;2329;4890;288;ES;4
35661;2;1181;1249;1844;2329;288;ES;1
35661;3;327;953;1425;2151;296;ES;2
35661;3;746;1249;2329;;288;ES;2
35661;3;797;4890;2453;660;288;ES;2
35661;3;1167;449;437;3389;288;SH;2
35686;1;68;5095;610;3466;290;ES;3
35686;1;72;359;1580;610;290;ES;4
35686;1;813;797;2259;359;290;ES;1
35686;1;1112;359;1580;1160;290;ES;4
35655;1;460;1361;3133;302;291;ES;4
35655;1;1091;2779;302;619;291;PP;1
35655;2;116;831;558;518;291;ES;3
35655;2;721;649;578;2446;285;ES;2
35655;3;859;369;578;;285;ES;3
36477;1;283;892;514;;284;ES;3
36477;1;325;1229;81;2506;286;PP;3
36477;1;770;2311;517;2677;284;ES;3
36477;2;274;2578;81;70;286;PP;1
36477;2;826;1184;892;2583;284;ES;1
36477;3;330;2677;514;614;284;ES;3
36477;3;395;1184;514;;284;ES;4
36038;1;669;2731;2327;;297;ES;3
36038;1;769;1730;651;;297;ES;1
36038;1;1034;651;1259;1890;297;ES;1
36038;2;418;1583;1259;1730;297;ES;4
36038;2;457;2946;1583;2670;297;ES;3
36038;2;552;2926;1259;;297;ES;1
36038;2;710;966;2263;2270;294;ES;2
36038;2;1149;2802;2723;855;294;ES;4
36038;3;25;651;1259;1730;297;ES;1
36038;3;155;2723;855;2263;294;PP;3
36038;3;224;3316;2379;;294;PP;1
36038;3;447;2270;966;2717;294;ES;3
36038;3;470;966;2815;2717;294;ES;4
36038;3;538;689;502;2670;297;ES;3
36038;3;676;1890;2946;2731;297;ES;4
36038;3;1164;1422;689;502;297;ES;3
35709;1;448;3234;3183;784;287;ES;1
35709;1;934;1067;2190;3434;293;ES;2
35709;1;1156;1180;1409;748;287;ES;3
35709;2;85;3063;692;3234;287;PP;1
35709;2;243;784;661;1308;287;PP;2
35709;2;972;1175;1421;756;293;PP;2
35709;2;1192;661;3482;1987;287;ES;1
35709;3;230;661;748;3482;287;ES;2
35709;3;342;1067;1421;3434;293;ES;3
35709;3;662;661;3234;1987;287;PP;3
35831;1;858;514;225;2583;284;ES;2
35831;2;512;265;269;3144;289;PP;4
35831;2;764;922;972;1568;289;ES;2
35831;2;927;310;922;1211;289;ES;3
35831;2;963;2538;269;3449;289;ES;3
35831;3;12;265;448;1892;289;PP;2
35831;3;379;1892;2376;;289;ES;3
35831;3;621;2583;517;1058;284;ES;3
35691;1;90;459;1842;3459;292;ES;3
35691;1;358;1540;3309;48;296;ES;3
35691;1;476;3309;1425;;296;PP;2
35691;1;912;746;3459;2772;292;ES;3
35691;2;230;48;1540;2527;296;ES;3
35691;2;984;2413;4673;2367;296;ES;3
35691;2;1074;1453;2772;;292;ES;4
35691;3;138;1453;1159;;292;PP;3
35691;3;211;1044;1536;459;292;PP;3
35691;3;400;2151;2367;1540;296;ES;3
35691;3;409;2367;3309;;296;PP;1
35691;3;493;637;954;;292;ES;4
35691;3;1106;3309;1425;;296;PP;2
35685;1;79;2329;144;1844;288;ES;4
35685;1;209;441;270;933;303;ES;4
35685;1;495;1122;281;2453;288;PP;3
35685;1;725;21;57;1362;303;ES;2
35685;1;1122;753;535;;303;ES;1
35685;2;177;1362;270;;303;ES;1
35685;2;266;753;1468;57;303;ES;3
35685;2;741;2725;449;2433;288;ES;3
35685;3;236;1249;1424;;288;ES;1
35668;1;513;2673;1549;3344;295;ES;3
35668;2;813;161;2398;1129;285;SH;4
35668;3;420;1472;161;2120;285;ES;1
35668;3;1175;1033;3344;;295;ES;4
35672;1;67;266;3258;2794;302;ES;4
35672;1;232;2611;;;302;ES;1
35672;2;573;2372;291;;302;ES;1
35672;2;1021;1143;1085;875;300;ES;3
35672;3;67;1085;509;;300;PP;3
35672;3;82;352;957;509;300;ES;4
35672;3;105;1242;1726;509;300;ES;4
35672;3;564;2372;2611;3461;302;ES;3
35672;3;634;67;3343;138;302;ES;4
35672;3;982;1242;2354;509;300;ES;2
35672;3;1063;1442;1085;1143;300;ES;3
35672;3;1186;1085;875;;300;ES, ENG;1
35708;1;614;354;1454;1261;291;ES;1
35708;1;863;347;2769;;291;ES;2
35708;2;394;301;302;347;291;ES;4
35708;3;651;1315;979;;305;ES;3
35708;3;798;1315;425;3329;305;ES;3
35703;1;926;753;270;535;303;ES;3
35703;1;1107;1358;2362;1362;303;ES;3
35703;2;759;1315;3341;1817;305;PP;3
35703;3;71;753;57;;303;ES;3
35703;3;592;2362;535;4440;303;ES;2
35677;1;53;1583;1561;1259;297;PP;2
35677;2;186;1085;1143;2693;300;PP;2
35677;2;407;2482;3311;;297;ES;4
35677;2;720;487;2670;1583;297;ES;3
35677;2;971;2482;1561;1583;297;PP;4
35677;3;379;651;1259;1730;297;ES;1
35695;1;126;3012;3227;;301;ES;2
35695;1;514;2730;1141;;301;PP;1
35695;1;795;3265;;;301;ES;3
35695;1;874;841;1141;1505;301;ES;4
35695;2;930;2730;1141;841;301;ES;3
35695;2;963;1505;841;;301;ES;3
35695;3;165;2990;4409;;301;ES;3
35695;3;520;3227;841;3430;301;ES;3
35693;1;85;3222;1406;2463;290;PP;3
35693;2;43;2538;310;1162;289;PP;4
35693;2;148;3144;972;2538;289;ES;3
35693;2;815;1160;2758;359;290;ES;3
35693;3;325;922;4438;1162;289;ES;3
35693;3;905;4438;1162;3144;289;ES;4
35693;3;1140;1394;2538;1173;289;ES, ENG;2
35688;1;637;3343;266;2512;302;SH;3
35688;1;699;1425;1540;3309;296;PP;4
35688;1;799;1540;2367;2272;296;PP;3
35688;2;208;3343;1467;385;302;ES;3
35688;2;582;4901;323;953;296;ES;2
35688;2;783;2372;1720;2611;302;ES;2
35688;2;1061;323;953;2151;296;ES;2
35688;2;1192;385;3461;1467;302;ES;2
35731;1;407;784;3063;692;287;PP;3
35731;1;694;784;661;168;287;ES;1
35731;1;1073;3130;1409;;287;ES;3
35731;2;377;2578;2506;;286;ES;1
35731;2;445;3345;2419;1142;286;ES;1
35731;3;171;2554;70;;286;ES;2
35731;3;495;692;3183;;287;ES;4
35731;3;800;457;2246;1955;286;ES;1
35720;1;35;1074;429;2490;283;ES;3
35720;1;236;36;2771;3475;283;ES;2
35720;1;302;3179;23;;282;PP;1
35720;1;739;840;23;2634;282;PP;3
35720;2;939;516;2756;231;282;ES;1
35720;3;666;23;757;516;282;PP;3
35720;3;850;1733;429;;283;ES;3
35713;1;489;2723;855;;294;ES;1
35713;1;677;563;2333;1098;299;ES;2
35713;1;703;2333;1931;;299;ES;3
35713;1;894;2333;2735;1098;299;PP;3
35713;2;129;4642;2713;346;294;ES;4
35713;2;672;4642;2263;2270;294;PP;1
35713;2;936;817;2033;919;299;ES;3
35713;3;291;188;2298;919;299;ES;4
35713;3;452;2497;966;;294;ES;2
35713;3;563;2333;1098;;299;ES;1
35713;3;1130;2298;2333;1098;299;ES, ENG;1
36501;1;598;2423;1212;1028;301;ES;2
36501;1;1001;3227;2730;;301;ES;1
36501;2;175;1453;746;1159;292;PP;2
36501;2;292;669;1028;;301;PP;2
36501;2;695;3459;746;2772;292;ES;1
36501;2;1119;1028;3265;669;301;PP;3
35729;2;413;1931;1119;;299;ES;4
35729;2;819;563;102;;299;PP;1
35729;3;1164;1098;2298;;299;ES, ENG;4
35783;1;37;1496;2366;1957;295;ES;1
35783;1;462;1583;1259;1561;297;ES;4
35783;1;980;2673;2633;2366;295;ES;3
35783;1;1149;1583;1259;487;297;ES;1
35783;2;103;1561;1583;2946;297;PP;1
35783;2;302;1583;2482;;297;ES;2
35783;2;663;1583;487;;297;ES;3
35783;2;978;2548;877;;295;ES;1
35783;3;172;169;1573;;295;ES;2
35783;3;288;1573;169;219;295;ES;3
35671;1;580;2717;885;2815;294;ES;3
35671;3;49;616;1129;203;285;PP;1
35671;3;448;1225;2802;3316;294;ES;1
35671;3;947;2379;2263;984;294;ES;1
35711;1;162;784;3063;3482;287;PP;3
35711;1;423;1394;3144;2410;289;PP;3
35711;1;481;1987;3234;661;287;ES;3
35711;1;1182;1409;1308;1180;287;ES;3
35711;2;206;1217;692;7;287;ES;3
35711;2;376;1162;269;3144;289;PP;1
35711;2;506;748;1987;1308;287;ES;2
35711;2;610;3482;661;;287;PP;3
35711;2;708;1308;661;3482;287;PP;2
35711;2;1028;265;972;1211;289;ES;1
35711;3;59;2538;1321;;289;PP;1
35705;1;531;1421;1570;90;293;SH;4
35705;1;856;1175;2455;2788;293;ES;3
35705;2;107;57;220;;303;PP;1
35705;2;693;1468;57;220;303;ES;1
35705;2;768;1421;;;293;ES;4
35705;2;1101;2455;1175;1067;293;ES;2
35705;3;86;1414;756;3308;293;ES;1
35705;3;483;1067;3434;1175;293;ES;4
35705;3;1062;1691;207;2190;293;PP;2
35802;1;795;2578;3345;2246;286;ES;4
35802;3;178;291;1343;2767;302;ES;4
35802;3;320;385;3461;291;302;ES;4
35802;3;712;2512;291;1343;302;ES;3
35738;1;403;2090;3341;998;305;PP;1
35738;2;256;998;2660;2582;305;ES;2
35738;3;278;1039;2368;660;288;ES;3
35738;3;376;1354;1565;979;305;ES;3
35738;3;434;1039;1122;1424;288;SH;4
35825;1;224;2771;2490;2070;283;ES;3
35825;2;323;2490;2755;1089;283;SH;2
35825;2;577;1383;782;85;298;ES;4
35825;2;1056;2123;1382;;298;ES;1
35825;3;83;1294;3475;429;283;ES;4
35825;3;343;482;932;1294;283;ES;4
35825;3;396;2771;36;1733;283;ES;2
35825;3;825;932;2755;434;283;ES;4
35698;1;500;840;1504;;282;ES;1
35698;1;634;2634;1431;231;282;ES;4
35698;2;357;3240;757;650;282;ES;2
35698;2;421;2758;1160;;290;ES;3
35698;2;960;3222;1406;2463;290;PP;2
35698;2;1072;1160;2463;;290;ES;4
35698;2;1136;1431;721;231;282;ES;3
35698;3;170;516;3337;3179;282;ES;4
35698;3;570;626;1921;2416;290;PP;3
35698;3;930;1504;608;880;282;ES;1
36495;1;270;2611;266;138;302;ES;4
36495;1;359;1463;877;;295;ES;4
36495;1;437;138;2611;3343;302;ES;4
36495;1;465;1079;925;16;295;ES;3
36495;1;910;2611;138;2512;302;ES;1
36495;3;364;3343;2794;385;302;PP;3
36495;3;1092;1467;3461;;302;ES;3
36514;1;102;979;2734;1315;305;ES;3
36514;1;213;2781;2660;;305;ES;3
36514;1;827;3144;4438;1162;289;ES;4
36514;1;1199;1576;2331;2090;305;ES;1
36514;2;635;2660;2090;1576;305;PP;1
35687;1;251;509;1558;;300;ES;4
35687;1;393;957;1242;1726;300;ES;3
35687;1;519;1143;1301;875;300;ES;3
35687;2;191;572;1301;352;300;ES;3
35687;2;665;2311;2783;2677;284;ES;3
35687;3;223;1085;2590;352;300;ES;4
35689;1;203;756;3308;1414;293;ES;2
35689;1;392;207;1366;;293;ES;3
35689;1;447;896;369;203;285;ES;3
35689;1;1092;1472;578;926;285;ES;2
35689;2;322;1428;2190;1421;293;ES;4
35689;2;645;847;1570;1067;293;ES;2
35689;3;97;1013;896;161;285;ES;4
35689;3;1173;1421;1428;1366;293;ES, ENG;1
35715;1;501;2423;669;3265;301;PP;1
35715;1;591;342;301;;291;ES;1
35715;1;655;3265;;;301;ES;1
35715;2;39;3012;2423;;301;PP;3
35715;2;1142;3012;2423;3265;301;ES;4
35715;3;598;3012;2423;3253;301;ES;2
35696;1;112;1259;1890;487;297;ES;3
35696;1;322;1259;1730;502;297;PP;1
35696;1;1079;2542;1259;3311;297;ES;3
35696;2;191;1119;817;563;299;ES;3
35696;2;261;1098;1931;2735;299;ES;1
35696;2;1137;1119;2033;563;299;ES;3
35696;3;17;2333;102;188;299;ES;4
35696;3;692;102;919;1931;299;ES;3
35696;3;793;590;563;1119;299;ES;4
35692;1;337;1589;1217;5085;287;ES;4
35692;1;775;3063;1308;1235;287;PP;3
35692;2;88;3063;1217;;287;ES;1
35692;2;374;1235;168;;287;PP;1
35692;3;64;1987;7;3482;287;ES;3
35692;3;330;661;7;;287;ES;3
35692;3;711;1308;1235;7;287;ES;3
35692;3;754;2259;2394;626;290;ES;4
35692;3;961;1987;3270;1217;287;SH;1
35724;1;758;2723;2263;3316;294;PP;4
35724;2;600;885;2270;2802;294;ES;4
35724;3;85;1225;4642;885;294;ES;4
35724;3;134;2723;3316;974;294;PP;1
35724;3;1021;885;2717;855;294;PP;3
35675;1;844;1530;3337;23;282;ES;3
35675;1;1151;2527;2151;48;296;ES;1
35675;2;860;721;757;1592;282;PP;3
35675;2;1043;2151;48;1540;296;ES;1
35675;2;1106;1592;2634;;282;ES;3
35675;3;421;757;23;;282;PP;1
35675;3;556;2813;1086;;296;ES;2
35675;3;748;3337;840;;282;ES;2
35675;3;1095;23;2634;1504;282;ES;3
35675;3;1127;1540;2151;;296;ES;1
35675;3;1192;721;1592;516;282;ES, ENG;2
36260;1;474;1733;2771;36;283;ES;3
36260;2;263;1733;36;;283;ES;1
36260;2;589;2482;1061;487;297;ES;1
36260;2;789;2490;429;279;283;ES;1
36260;3;660;1259;1890;;297;ES;3
36260;3;812;647;1351;1411;283;SH;1
36260;3;1160;3475;2490;;283;ES, ENG;1
35826;1;295;1957;3344;;295;ES;1
35826;1;358;2673;2633;2366;295;PP;3
35826;1;398;504;782;1885;298;ES;4
35826;1;478;925;3344;1033;295;ES;1
35826;1;665;589;3344;1496;295;ES;4
35826;1;799;3139;2021;;298;ES;4
35826;2;375;2673;1033;;295;PP;1
35826;2;717;628;2440;469;298;PP;4
35826;3;507;2474;504;1885;298;PP;2
35826;3;613;877;2366;1549;295;ES;2
35826;3;698;2123;827;2474;298;ES;3
35847;1;107;3345;1142;2438;286;ES;4
35847;1;345;517;892;1058;284;ES;3
35847;1;432;2246;70;887;286;ES;3
35847;1;713;2311;614;763;284;ES;3
35847;1;911;2583;892;517;284;PP;4
35847;2;245;1229;81;2506;286;PP;2
35847;2;401;2506;2578;2438;286;ES;4
35847;2;422;2246;2578;;286;ES;4
35847;2;484;796;2247;528;284;ES;4
35847;3;46;225;796;517;284;ES;2
35847;3;529;1142;457;;286;PP;4
35847;3;628;2583;2311;514;284;PP;3
35847;3;1150;517;892;763;284;PP;4
35730;1;260;1464;2196;;301;ES;4
35730;1;749;1032;841;1464;301;ES;4
35730;2;453;1089;1411;1294;283;ES;3
35730;2;673;3012;841;3265;301;PP;4
35730;2;714;2490;932;;283;ES;2
35730;2;852;482;434;2490;283;ES;3
35730;2;865;872;482;434;283;ES;4
35730;2;1003;515;1411;1089;283;ES;3
35730;3;412;3012;2423;;301;ES;3
35730;3;737;2730;1212;;301;ES;1
35730;OT1;23;1505;841;;301;ES;2
35998;1;180;716;2769;;291;ES;1
35998;2;452;956;831;518;291;ES;1
35998;3;598;301;347;302;291;PP;1
35998;3;665;1709;1149;3004;304;ES;4
35998;3;930;342;2779;301;291;PP;3
35998;3;1126;1084;1149;2144;304;ES;2
35998;3;1169;1868;2625;2493;304;ES;1
36505;2;1132;616;203;926;285;PP;3
36505;3;698;203;1095;161;285;ES;3
35767;1;257;90;1366;3308;293;ES;3
35767;1;706;1453;1679;1159;292;PP;1
35767;1;979;954;2602;2716;292;ES;3
35767;1;1016;1067;2190;1421;293;ES;4
35767;2;408;1428;1366;2190;293;ES;1
35734;1;1127;2538;448;1162;289;PP;3
35734;2;61;3222;2758;3314;290;ES;2
35734;2;941;269;1162;2538;289;ES;4
35734;3;704;922;1162;;289;ES;1
35734;3;1129;1394;;;289;PP, ENG;3
36526;1;37;979;2582;998;305;ES;3
36526;1;268;1549;2479;925;295;ES;1
36526;1;498;1573;589;1079;295;ES;3
36526;1;784;979;1354;;305;ES;1
36526;3;72;853;1576;60;305;ES;3
36526;3;251;1033;3344;2479;295;ES;4
36526;3;762;1354;2660;998;305;ES;3
36526;3;851;1549;925;877;295;ES;4
36526;3;914;979;1354;2331;305;ES;1
35873;1;432;2123;2474;827;298;ES;1
35873;1;748;2311;2677;517;284;ES;3
35873;2;206;827;85;469;298;PP;2
35873;2;1031;2311;528;2677;284;ES;1
35873;3;300;465;469;;298;ES;1
35873;3;991;2021;2440;;298;PP;4
35873;3;1055;2677;1818;763;284;PP;3
35726;1;104;2333;1098;;299;PP;3
35726;1;285;953;1540;2367;296;PP;1
35726;1;737;2151;960;1540;296;ES;2
35726;1;1039;919;188;;299;ES;1
35726;2;180;563;1119;;299;ES;4
35726;2;194;2151;1540;2367;296;ES;3
35726;2;432;2751;2813;2413;296;ES;1
35726;2;682;3426;2527;953;296;ES;1
35726;3;149;563;919;817;299;ES;2
35726;3;264;919;2298;1098;299;ES;1
35726;3;1152;1540;3309;953;296;PP;3
35740;1;977;3130;692;1409;287;ES;1
35740;1;1061;4868;3179;2756;282;ES;1
35740;2;29;1530;1431;;282;ES;1
35740;2;407;3130;692;;287;ES;1
35740;3;569;721;516;;282;ES;4
35697;1;43;1044;599;;292;ES;1
35697;1;457;1075;710;2772;292;ES;3
35697;1;755;960;2151;;296;PP;1
35697;2;772;2151;960;953;296;PP;3
35697;3;1160;3426;2751;;296;SH;3
35739;2;252;1464;2990;;301;ES;1
35739;2;897;2433;2368;;288;ES;2
35739;3;649;841;1141;1505;301;ES;1
35739;3;913;405;281;2453;288;ES;2
35739;3;1008;1249;660;2453;288;ES;3
35707;1;59;1299;451;1084;304;ES;3
35707;1;98;1299;451;2493;304;PP;4
35707;1;907;670;535;753;303;PP;3
35707;1;1177;65;3004;2493;304;ES;1
35707;2;147;133;2472;1084;304;PP;3
35707;2;683;133;2625;1084;304;ES;3
35707;3;470;1149;451;1299;304;PP;2
35707;3;720;57;441;270;303;ES;3
35707;3;915;873;753;535;303;PP;4
35707;3;1127;526;1149;133;304;ES;1
35758;1;351;4642;2815;2379;294;ES;4
35758;1;460;974;2717;346;294;ES;2
35758;1;959;169;1496;1957;295;ES;4
35758;2;107;16;589;877;295;ES;4
35758;2;886;2717;974;2723;294;ES;3
